Query_1	103733_JNYO01000017.1	34.756	492	266	18	166	636	95026	96399	5.70e-63	238
Query_1	192_POTD01000028.1	25.000	384	198	13	142	473	43769	44806	8.64e-14	87.4
Query_1	192_POQV01000025.1	25.000	384	198	13	142	473	44518	45555	8.64e-14	87.4
Query_1	33050_QFPJ01000028.1	24.719	534	298	22	123	576	25634	24105	8.65e-14	87.4
Query_1	33050_QFPJ01000028.1	23.269	361	225	13	132	466	27802	26798	5.22e-11	78.2
Query_1	192_VISK01000005.1	25.000	384	198	13	142	473	99671	100708	8.68e-14	87.4
Query_1	192_VITX01000009.1	25.000	384	198	13	142	473	45406	44369	8.71e-14	87.4
Query_1	192_CP012916.1	25.000	384	198	13	142	473	200039	199002	8.73e-14	87.4
Query_1	192_CP032341.1	25.000	384	198	13	142	473	40034	41071	8.73e-14	87.4
Query_1	192_CP033314.1	25.000	384	198	13	142	473	551918	550881	8.73e-14	87.4
Query_1	192_CP033320.1	25.000	384	198	13	142	473	533633	532596	8.73e-14	87.4
Query_1	294_DBFN01000027.1	25.203	369	217	14	144	482	239818	238799	9.73e-14	87.0
Query_1	294_JRYP01000009.1	25.203	369	217	14	144	482	140253	141272	9.77e-14	87.0
Query_1	294_JRYP01000009.1	23.529	289	177	8	151	409	1009405	1008581	3.01e-07	66.2
Query_1	294_JRYP01000009.1	22.691	379	199	14	141	461	1013122	1014150	9.01e-05	58.2
Query_1	287_MWXG01000024.1	26.243	362	204	15	146	471	34587	35591	1.00e-13	87.0
Query_1	287_MWXG01000024.1	23.837	172	99	6	312	471	114231	113776	4.1	42.7
Query_1	47920_LSHP01000094.1	25.000	372	223	15	146	490	46163	47191	1.03e-13	87.0
Query_1	76761_RXYH01000013.1	26.243	362	204	15	146	471	40560	41564	1.07e-13	87.0
Query_1	316_CP046903.1	26.243	362	204	15	146	471	120160	121164	1.07e-13	87.0
Query_1	319939_JAANPS010000026.1	25.474	369	216	12	144	482	28081	27062	1.57e-13	86.7
Query_1	192_QOKV01000002.1	25.000	384	198	13	142	473	49745	48708	1.75e-13	86.3
Query_1	192_POWG01000029.1	24.740	384	199	13	142	473	43760	44797	2.02e-13	86.3
Query_1	319939_WTFN01000017.1	25.203	369	217	12	144	482	4922	3903	2.24e-13	85.9
Query_1	192_QLKQ01000001.1	24.740	384	199	13	142	473	191690	192727	2.31e-13	85.9
Query_1	192_VITE01000024.1	24.740	384	199	13	142	473	41030	42067	2.31e-13	85.9
Query_1	192_VITG01000022.1	24.740	384	199	13	142	473	43720	42683	2.31e-13	85.9
Query_1	192_CP032323.1	24.740	384	199	13	142	473	561698	560661	2.32e-13	85.9
Query_1	192_CP032347.1	24.740	384	199	13	142	473	556313	557350	2.34e-13	85.9
Query_1	192_CP032332.1	24.740	384	199	13	142	473	751233	752270	2.34e-13	85.9
Query_1	287_QZZM01000031.1	26.316	361	205	15	146	471	2277	3281	2.36e-13	85.9
Query_1	192_VITH01000010.1	24.740	384	199	13	142	473	204932	205969	2.52e-13	85.9
Query_1	287_RXVM01000005.1	26.316	361	205	15	146	471	305524	304520	2.52e-13	85.9
Query_1	180282_LCZH01000029.1	25.378	331	199	13	147	446	44079	43138	2.83e-13	85.9
Query_1	1547922_BBYR01000039.1	25.606	289	173	9	150	409	177818	176991	2.84e-13	85.9
Query_1	1547922_BBYR01000039.1	27.059	255	144	9	150	374	180630	181358	4.36e-05	58.9
Query_1	300_CP011508.1	25.706	354	197	16	146	466	2830541	2831503	3.00e-13	85.5
Query_1	300_CP011508.1	21.944	360	217	11	140	466	3102093	3101107	3.42e-06	62.8
Query_1	300_CP011508.1	23.203	306	174	10	150	407	3106681	3107559	2.05e-04	57.0
Query_1	300_CP011508.1	32.184	87	49	2	146	222	942149	942409	4.2	42.7
Query_1	180282_CP045291.1	25.519	337	202	13	147	452	3784842	3785798	3.03e-13	85.5
Query_1	319939_JAANPO010000013.1	25.474	369	216	12	144	482	134699	135718	3.03e-13	85.5
Query_1	192_VITF01000002.1	24.740	384	199	13	142	473	39584	38547	3.13e-13	85.5
Query_1	192_VEWN01000002.1	24.740	384	199	13	142	473	709461	710498	3.16e-13	85.5
Query_1	287_NSNO01000045.1	26.934	349	199	15	146	466	964	2	3.27e-13	85.5
Query_1	292_CP013444.1	24.217	479	259	21	165	573	2793497	2794831	3.91e-13	85.1
Query_1	180282_LATT01000456.1	25.076	331	200	12	147	446	2117	3058	3.92e-13	85.1
Query_1	80866_DLJK01000027.1	25.076	331	200	12	147	446	83752	84693	4.02e-13	85.1
Query_1	80866_CP019171.1	25.076	331	200	12	147	446	3571491	3570550	4.05e-13	85.1
Query_1	80866_QFOC01000020.1	25.076	331	200	12	147	446	34852	33911	4.21e-13	85.1
Query_1	180282_JNWH01000014.1	25.076	331	200	12	147	446	70513	71454	4.45e-13	85.1
Query_1	180282_CP017420.1	25.076	331	200	12	147	446	521716	520775	4.49e-13	85.1
Query_1	180282_CP017420.1	23.077	195	126	5	156	336	1978559	1978005	7.59e-04	38.1
Query_1	180282_CP017420.1	21.201	283	150	9	353	576	1977924	1977118	7.59e-04	36.2
Query_1	80866_PEKB02000037.1	25.076	331	200	12	147	446	10651	9710	4.56e-13	84.7
Query_1	180282_SMMJ01000158.1	25.076	331	200	12	147	446	2497	3438	4.60e-13	84.7
Query_1	192_VITI01000015.1	24.740	384	199	13	142	473	70633	69596	4.61e-13	85.1
Query_1	192_CP007795.1	24.740	384	199	13	142	473	543148	544185	4.68e-13	85.1
Query_1	319939_JAANPQ010000001.1	25.474	369	216	12	144	482	20292	19273	4.76e-13	85.1
Query_1	319939_JAANPT010000001.1	25.474	369	216	12	144	482	20292	19273	4.76e-13	85.1
Query_1	80866_RJUY01000002.1	25.076	331	200	12	147	446	213723	214664	4.76e-13	85.1
Query_1	292_LPFU01000048.1	24.174	484	263	22	160	573	5496	4147	5.16e-13	84.7
Query_1	80866_CP022656.1	25.076	331	200	12	147	446	5208314	5207373	5.24e-13	84.7
Query_1	180282_FOKN01000009.1	25.076	331	200	12	147	446	196381	195440	5.31e-13	84.7
Query_1	1886637_SPEK01000009.1	25.076	331	200	12	147	446	73142	74083	5.32e-13	84.7
Query_1	80866_OCRO01000001.1	25.076	331	200	12	147	446	2833020	2833961	5.33e-13	84.7
Query_1	80866_DNXS01000258.1	25.076	331	200	12	147	446	641	1582	5.35e-13	84.7
Query_1	292_QTRG01000002.1	24.174	484	263	22	160	573	5497	4148	5.37e-13	84.7
Query_1	292_LPIS01000019.1	24.174	484	263	22	160	573	5495	4146	5.38e-13	84.7
Query_1	292_LPIT01000066.1	24.174	484	263	22	160	573	5495	4146	5.38e-13	84.7
Query_1	80866_FLCF02000010.1	25.076	331	200	12	147	446	53765	54706	5.39e-13	84.7
Query_1	292_QTRA01000017.1	24.174	484	263	22	160	573	5497	4148	5.53e-13	84.7
Query_1	292_QTRF01000044.1	24.174	484	263	22	160	573	35654	37003	5.66e-13	84.7
Query_1	292_LPIE01000018.1	24.174	484	263	22	160	573	140615	141964	5.67e-13	84.7
Query_1	292_JWAO01000639.1	24.174	484	263	22	160	573	5764	7113	5.71e-13	84.7
Query_1	292_LOWP01000078.1	24.174	484	263	22	160	573	364725	366074	5.74e-13	84.7
Query_1	292_QTRB01000021.1	24.174	484	263	22	160	573	5492	4143	5.77e-13	84.7
Query_1	292_LPJA01000038.1	24.174	484	263	22	160	573	77675	79024	5.78e-13	84.7
Query_1	292_JWAD01001065.1	24.174	484	263	22	160	573	5460	4111	5.80e-13	84.7
Query_1	292_BCNU01000069.1	24.174	484	263	22	160	573	21932	23281	6.04e-13	84.7
Query_1	329_PKQE01000004.1	25.606	289	173	9	150	409	299905	299078	6.05e-13	84.7
Query_1	292_LPKL01000022.1	24.174	484	263	22	160	573	263028	264377	6.09e-13	84.7
Query_1	292_LPCW01000064.1	24.431	483	261	22	161	573	376361	377707	6.15e-13	84.7
Query_1	292_LPIG01000028.1	24.174	484	263	22	160	573	266607	267956	6.25e-13	84.7
Query_1	292_UAQW01000008.1	24.174	484	263	22	160	573	908891	910240	6.27e-13	84.7
Query_1	292_CP023521.1	24.174	484	263	22	160	573	2127235	2128584	6.27e-13	84.7
Query_1	292_CP022084.2	24.174	484	263	22	160	573	3382639	3381290	6.27e-13	84.7
Query_1	292_LPES01000063.1	24.017	483	263	21	161	573	134416	135762	6.50e-13	84.3
Query_1	292_LPEZ01000019.1	24.017	483	263	21	161	573	5494	4148	6.50e-13	84.3
Query_1	292_LPEY01000046.1	24.017	483	263	21	161	573	134416	135762	6.50e-13	84.3
Query_1	292_LPEX01000077.1	24.017	483	263	21	161	573	134416	135762	6.50e-13	84.3
Query_1	292_LPEV01000011.1	24.017	483	263	21	161	573	5494	4148	6.50e-13	84.3
Query_1	292_LPEW01000035.1	24.017	483	263	21	161	573	134416	135762	6.50e-13	84.3
Query_1	292_LPFF01000077.1	24.017	483	263	21	161	573	134416	135762	6.50e-13	84.3
Query_1	292_LPET01000013.1	24.017	483	263	21	161	573	5494	4148	6.52e-13	84.3
Query_1	292_LPFG01000029.1	24.017	483	263	21	161	573	5494	4148	6.52e-13	84.3
Query_1	292_LPEE01000072.1	24.174	484	263	22	160	573	5551	4202	6.53e-13	84.3
Query_1	292_LPEU01000030.1	24.017	483	263	21	161	573	455052	456398	6.53e-13	84.3
Query_1	292_QTRH01000021.1	24.174	484	263	22	160	573	134450	135799	6.67e-13	84.3
Query_1	292_LPFW01000047.1	24.017	483	263	21	161	573	260257	261603	6.69e-13	84.3
Query_1	292_LPFL01000073.1	24.017	483	263	21	161	573	260257	261603	6.69e-13	84.3
Query_1	80866_KN046795.1	25.076	331	200	12	147	446	2779290	2778349	6.77e-13	84.3
Query_1	292_QTRK01000024.1	24.017	483	263	21	161	573	5490	4144	6.84e-13	84.3
Query_1	292_QLUZ01000004.1	24.431	483	261	22	161	573	35103	33757	6.88e-13	84.3
Query_1	292_LPHG01000045.1	24.017	483	263	21	161	573	5494	4148	6.98e-13	84.3
Query_1	319939_JAANPR010000035.1	26.962	293	175	8	144	409	37866	38708	7.00e-13	84.3
Query_1	292_VIWI01000013.1	24.174	484	263	22	160	573	131470	130121	7.29e-13	84.3
Query_1	329_MCGA01000035.1	25.606	289	173	9	150	409	65104	64277	7.47e-13	84.3
Query_1	292_LOYF01000043.1	24.431	483	261	22	161	573	382132	383478	7.49e-13	84.3
Query_1	292_LPID01000004.1	24.431	483	261	22	161	573	382141	383487	7.49e-13	84.3
Query_1	292_SNSR01000099.1	24.174	484	263	22	160	573	5546	4197	7.63e-13	84.3
Query_1	292_LOWW01000028.1	24.224	483	262	22	161	573	130328	131674	7.71e-13	84.3
Query_1	292_PTMA02000041.1	24.224	483	262	22	161	573	5723	4377	7.71e-13	84.3
Query_1	292_QTRL01000026.1	24.017	483	263	21	161	573	132601	133947	7.71e-13	84.3
Query_1	292_LPFA01000040.1	24.017	483	263	21	161	573	137045	138391	7.71e-13	84.3
Query_1	292_UARD01000012.1	24.224	483	262	22	161	573	28273	29619	7.75e-13	84.3
Query_1	292_KZ626732.1	24.224	483	262	22	161	573	2155048	2153702	7.77e-13	84.3
Query_1	292_LOWJ01000049.1	24.224	483	262	22	161	573	5494	4148	7.81e-13	84.3
Query_1	292_QTRM01000020.1	24.224	483	262	22	161	573	5494	4148	7.85e-13	84.3
Query_1	292_LOTV01000056.1	24.224	483	262	22	161	573	136893	138239	7.85e-13	84.3
Query_1	292_LPBP01000033.1	24.224	483	262	22	161	573	236975	238321	7.87e-13	84.3
Query_1	292_LOYO01000036.1	24.224	483	262	22	161	573	236975	238321	7.87e-13	84.3
Query_1	292_LOTU01000061.1	24.224	483	262	22	161	573	237130	238476	7.87e-13	84.3
Query_1	292_LPGF01000029.1	24.224	483	262	22	161	573	236938	238284	7.87e-13	84.3
Query_1	292_LPKC01000060.1	24.224	483	262	22	161	573	461994	463340	7.89e-13	84.3
Query_1	292_LPEM01000014.1	24.017	483	263	21	161	573	5539	4193	8.11e-13	84.3
Query_1	292_LPIF01000033.1	24.017	483	263	21	161	573	134846	136192	8.12e-13	84.3
Query_1	292_SNSP01000029.1	24.174	484	263	22	160	573	5546	4197	8.44e-13	84.3
Query_1	292_SNSO01000035.1	24.174	484	263	22	160	573	5546	4197	8.44e-13	84.3
Query_1	292_SNSL01000035.1	24.174	484	263	22	160	573	5546	4197	8.44e-13	84.3
Query_1	292_SNSJ01000035.1	24.174	484	263	22	160	573	5546	4197	8.44e-13	84.3
Query_1	292_SNSN01000033.1	24.174	484	263	22	160	573	5546	4197	8.44e-13	84.3
Query_1	292_LOYD01000024.1	24.224	483	262	22	161	573	5539	4193	8.46e-13	84.0
Query_1	292_SNSS01000009.1	24.174	484	263	22	160	573	5546	4197	8.48e-13	84.3
Query_1	292_SNSH01000003.1	24.174	484	263	22	160	573	5546	4197	8.50e-13	84.3
Query_1	292_SNSQ01000004.1	24.174	484	263	22	160	573	5546	4197	8.50e-13	84.3
Query_1	292_SNSG01000003.1	24.174	484	263	22	160	573	5546	4197	8.50e-13	84.3
Query_1	292_SNSI01000004.1	24.174	484	263	22	160	573	5546	4197	8.50e-13	84.3
Query_1	292_SNSM01000002.1	24.174	484	263	22	160	573	5546	4197	8.50e-13	84.3
Query_1	292_SNSF01000001.1	24.174	484	263	22	160	573	297097	298446	8.51e-13	84.3
Query_1	292_SSHL01000003.1	24.174	484	263	22	160	573	302587	303936	8.51e-13	84.3
Query_1	292_SNSK01000003.1	24.174	484	263	22	160	573	5546	4197	8.51e-13	84.3
Query_1	292_LOSW01000075.1	24.224	483	262	22	161	573	130465	131811	8.62e-13	84.0
Query_1	292_LPBQ01000002.1	24.224	483	262	22	161	573	5580	4234	8.62e-13	84.0
Query_1	292_LOTX01000057.1	24.224	483	262	22	161	573	135613	136959	8.62e-13	84.0
Query_1	292_LOUT01000029.1	24.224	483	262	22	161	573	135613	136959	8.62e-13	84.0
Query_1	292_LPCZ01000022.1	24.224	483	262	22	161	573	214563	215909	8.64e-13	84.0
Query_1	292_LPDA01000019.1	24.224	483	262	22	161	573	214563	215909	8.64e-13	84.0
Query_1	292_QTRD01000008.1	24.224	483	262	22	161	573	5494	4148	8.64e-13	84.0
Query_1	292_QTRE01000008.1	24.224	483	262	22	161	573	5494	4148	8.64e-13	84.0
Query_1	292_LPDB01000055.1	24.224	483	262	22	161	573	299876	301222	8.65e-13	84.0
Query_1	292_LPBO01000018.1	24.224	483	262	22	161	573	5494	4148	8.66e-13	84.0
Query_1	292_LPGR01000024.1	24.224	483	262	22	161	573	5603	4257	1.15e-12	83.6
Query_1	292_LOUK01000112.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUG01000109.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUD01000132.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUC01000083.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUQ01000012.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUR01000117.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUN01000023.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUP01000122.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUO01000084.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUM01000128.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUL01000082.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUJ01000019.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUI01000087.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUH01000002.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUF01000005.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUA01000111.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUE01000002.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOUB01000023.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOTY01000042.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LOTZ01000093.1	24.017	483	263	21	161	573	135644	136990	1.18e-12	83.6
Query_1	292_LPMP01000054.1	24.017	483	263	21	161	573	256833	258179	1.19e-12	83.6
Query_1	292_CP013376.1	24.224	483	262	22	161	573	3005249	3006595	1.24e-12	83.6
Query_1	43354_JOIJ01000034.1	23.598	517	298	19	158	603	16979	18451	1.29e-12	83.6
Query_1	329_CP023537.1	25.084	299	182	9	140	409	1067330	1068187	1.29e-12	83.6
Query_1	292_QTRI01000026.1	24.224	483	262	22	161	573	5494	4148	1.30e-12	83.6
Query_1	292_QTRJ01000009.1	24.224	483	262	22	161	573	5577	4231	1.32e-12	83.6
Query_1	80866_DDZR01000029.1	25.076	331	200	12	147	446	58675	59616	1.33e-12	83.6
Query_1	43354_VLJV01000001.1	23.598	517	298	19	158	603	2560581	2559109	1.34e-12	83.6
Query_1	1872427_DPCU01000147.1	24.786	351	206	14	146	466	4818	5786	1.35e-12	83.2
Query_1	292_LPKH01000115.1	24.224	483	262	22	161	573	5494	4148	1.35e-12	83.6
Query_1	292_JAACXU010000067.1	24.224	483	262	22	161	573	6176	4830	1.37e-12	83.6
Query_1	292_LDWF01000076.1	24.224	483	262	22	161	573	5762	4416	1.39e-12	83.6
Query_1	1872427_PCBJ01000073.1	24.786	351	206	14	146	466	11387	10419	1.39e-12	83.2
Query_1	292_LPCL01000047.1	24.224	483	262	22	161	573	5494	4148	1.39e-12	83.6
Query_1	292_LPLA01000036.1	24.224	483	262	22	161	573	5494	4148	1.39e-12	83.6
Query_1	292_QTRO01000015.1	24.224	483	262	22	161	573	5494	4148	1.39e-12	83.6
Query_1	292_LPKB01000112.1	24.224	483	262	22	161	573	152433	153779	1.39e-12	83.6
Query_1	292_QTRC01000006.1	24.224	483	262	22	161	573	5494	4148	1.40e-12	83.6
Query_1	292_QTRN01000006.1	24.224	483	262	22	161	573	5494	4148	1.40e-12	83.6
Query_1	292_LPHI01000015.1	24.224	483	262	22	161	573	258753	260099	1.40e-12	83.6
Query_1	33907_PHUJ01000003.1	25.150	501	297	20	165	603	5406593	5405139	1.41e-12	83.6
Query_1	1872427_PCBJ01000099.1	24.786	351	206	14	146	466	9860	10828	1.42e-12	83.2
Query_1	1872427_PAKR01000079.1	24.786	351	206	14	146	466	45451	44483	1.50e-12	83.2
Query_1	1872427_PAKR01000079.1	23.362	351	188	12	140	440	30488	29529	4.72e-07	65.5
Query_1	1872427_NZRG01000045.1	24.786	351	206	14	146	466	45451	44483	1.50e-12	83.2
Query_1	1872427_NZRG01000045.1	23.362	351	188	12	140	440	30488	29529	4.73e-07	65.5
Query_1	1872427_PBEO01000009.1	24.786	351	206	14	146	466	45471	44503	1.50e-12	83.2
Query_1	1872427_PBEO01000009.1	23.362	351	188	12	140	440	30508	29549	4.73e-07	65.5
Query_1	294_CABVIE010000011.1	22.664	503	291	21	146	574	153071	154507	1.55e-12	83.2
Query_1	1871054_PKWL01000034.1	25.694	288	172	8	151	409	14067	14891	1.56e-12	83.2
Query_1	1872122_WOZN01000085.1	24.217	351	206	14	147	466	2038	1073	2.46e-12	82.0
Query_1	413882_CP011371.1	25.208	361	208	14	146	471	4268711	4267710	3.22e-12	82.4
Query_1	676599_LLXU01000035.1	22.554	368	200	12	147	458	6937	5921	3.27e-12	82.4
Query_1	676599_PZOY01000004.1	22.554	368	200	12	147	458	338245	337229	3.29e-12	82.4
Query_1	287_PZJI01000062.1	25.706	354	197	16	146	466	22199	21237	3.51e-12	82.0
Query_1	287_PVXJ01000035.1	25.706	354	197	16	146	466	38441	37479	3.53e-12	82.0
Query_1	287_NSNM01000021.1	25.706	354	197	16	146	466	13850	14812	3.55e-12	82.0
Query_1	287_NTAH01000023.1	25.706	354	197	16	146	466	29128	30090	3.56e-12	82.0
Query_1	287_RAFX01000033.1	25.706	354	197	16	146	466	91853	90891	3.57e-12	82.0
Query_1	287_JRGP01000032.1	25.714	350	202	16	146	466	68188	69150	3.70e-12	82.0
