Query_1	103733_JNYO01000017.1	34.756	492	266	18	166	636	95026	96399	5.70e-63	238
Query_1	329_NREQ02000002.1	25.260	289	174	9	150	409	4659161	4658334	3.81e-12	82.0
Query_1	287_NSNO01000046.1	25.501	349	204	16	146	466	1055	93	4.04e-12	82.0
Query_1	329_JFZH01000006.1	25.260	289	174	9	150	409	43264	44091	4.23e-12	82.0
Query_1	329_MCGB01000057.1	25.260	289	174	9	150	409	513174	512347	4.26e-12	82.0
Query_1	329_GL520220.1	25.260	289	174	9	150	409	390890	391717	4.26e-12	82.0
Query_1	329_CABKQE010000003.1	25.260	289	174	9	150	409	629787	628960	4.26e-12	82.0
Query_1	857252_NBYK01000004.1	27.609	297	172	10	144	409	41624	42478	4.44e-12	81.6
Query_1	857252_NBYK01000004.1	25.344	363	207	15	146	471	287726	286719	5.49e-12	81.6
Query_1	857252_NBYK01000004.1	30.579	121	80	3	481	598	41735	42094	1.7	44.3
Query_1	857252_FNVE01000003.1	27.609	297	172	10	144	409	80096	80950	4.44e-12	81.6
Query_1	857252_FNVE01000003.1	25.344	363	207	15	146	471	326198	325191	5.50e-12	81.6
Query_1	857252_FNVE01000003.1	30.579	121	80	3	481	598	80207	80566	1.7	44.3
Query_1	5580_QZAI01005869.1	29.333	225	115	8	344	525	262	933	4.68e-12	79.7
Query_1	5580_QZAI01005869.1	31.000	100	66	2	254	351	8	304	8.5	41.2
Query_1	316_DICJ01000002.1	24.709	429	239	17	100	471	538258	539463	5.28e-12	81.6
Query_1	316_CP046902.1	24.709	429	239	17	100	471	4168093	4166888	5.28e-12	81.6
Query_1	316_CP046902.1	23.514	370	226	13	142	482	3170672	3171697	1.50e-07	67.0
Query_1	316_CP046902.1	24.513	359	198	13	145	446	1656048	1657076	1.97e-05	60.1
Query_1	33050_CP009429.1	24.157	356	211	12	142	466	3606145	3605162	5.28e-12	81.6
Query_1	33050_CP009429.1	26.513	347	190	16	156	466	3597979	3597026	9.65e-09	70.9
Query_1	33050_CP009429.1	25.978	358	203	14	145	463	3795146	3794142	3.40e-08	69.3
Query_1	33050_CP013344.1	24.157	356	211	12	142	466	3800964	3799981	5.28e-12	81.6
Query_1	33050_CP013344.1	26.513	347	190	16	156	466	3792798	3791845	9.65e-09	70.9
Query_1	33050_CP013344.1	25.978	358	203	14	145	463	3989965	3988961	3.40e-08	69.3
Query_1	287_NSWZ01000014.1	23.577	369	223	14	144	482	1166	2185	5.71e-12	81.6
Query_1	329_JFZG01000003.1	25.260	289	174	9	150	409	211057	211884	6.99e-12	81.3
Query_1	80866_DLHU01000124.1	25.312	320	191	12	158	446	1	909	7.16e-12	81.3
Query_1	303_JXOG01000163.1	26.243	362	204	15	146	471	18129	17125	7.16e-12	81.3
Query_1	301_PTLV01000068.1	24.516	465	257	22	146	576	11114	9900	7.46e-12	80.9
Query_1	587753_CP011110.1	25.075	335	186	12	147	442	620224	621150	7.56e-12	81.3
Query_1	587753_CP011110.1	21.483	391	215	13	147	471	1386309	1385215	0.023	50.1
Query_1	287_RABH01000069.1	25.501	349	204	16	146	466	15776	16738	8.01e-12	80.9
Query_1	287_RXEX01000020.1	25.501	349	204	16	146	466	37193	36231	8.11e-12	80.9
Query_1	287_WOAQ01000009.1	25.501	349	204	16	146	466	26449	25487	8.71e-12	80.9
Query_1	287_WOAQ01000009.1	23.837	172	99	6	312	471	255334	254879	4.0	42.7
Query_1	587753_QJRW01000002.1	24.484	339	187	12	147	442	61854	60916	9.27e-12	80.9
Query_1	294_CABVHE010000068.1	25.581	387	227	14	137	479	28498	27389	9.78e-12	80.9
Query_1	5580_QZBG01000404.1	28.854	253	148	10	145	377	6293	5571	1.30e-11	80.1
Query_1	33050_CP012700.1	23.810	357	211	12	142	466	660025	661008	1.39e-11	80.1
Query_1	33050_CP012700.1	26.513	347	190	16	156	466	668194	669147	8.78e-09	71.2
Query_1	33050_CP012700.1	25.208	361	202	14	145	463	3477546	3476542	5.67e-08	68.6
Query_1	232_DMZW01000067.1	25.170	294	184	7	140	409	4632	3787	1.47e-11	79.7
Query_1	232_DPWH01000287.1	25.170	294	184	7	140	409	1977	1132	1.50e-11	80.1
Query_1	232_DPLD01000240.1	25.170	294	184	7	140	409	2303	1458	1.52e-11	80.1
Query_1	232_NYVW01000029.1	25.170	294	184	7	140	409	6189	5344	1.53e-11	80.1
Query_1	232_DOVN01000096.1	25.170	294	184	7	140	409	19395	20240	1.55e-11	80.1
Query_1	232_DOVZ01000408.1	25.170	294	184	7	140	409	15822	16667	1.56e-11	80.1
Query_1	287_RXWC01000032.1	25.424	354	198	16	146	466	62380	63342	2.02e-11	79.7
Query_1	553151_NWMT01000244.1	24.865	370	203	16	144	471	69980	70990	2.18e-11	79.7
Query_1	553151_CP033116.1	24.865	370	203	16	144	471	2934181	2933171	2.20e-11	79.7
Query_1	553151_CP033116.1	23.701	308	175	9	140	409	2701627	2702484	8.39e-08	67.8
Query_1	553151_CP033116.1	21.237	372	196	13	150	461	2699435	2698431	9.65e-06	61.2
Query_1	553151_CP033116.1	20.573	384	225	9	145	471	566958	565876	1.45e-04	57.4
Query_1	316_DGJN01000009.1	27.381	252	131	11	255	482	117914	117243	2.24e-11	59.3
Query_1	316_DGJN01000009.1	28.395	81	56	1	142	220	118269	118027	2.24e-11	40.8
Query_1	303_LUCV01000007.1	25.278	360	210	14	144	473	2997	2005	2.25e-11	79.7
Query_1	303_LUCV01000007.1	25.806	372	211	15	144	482	12290	11271	7.51e-10	74.7
Query_1	316_DDPI01000142.1	25.405	370	219	14	142	482	20081	21106	2.33e-11	79.3
Query_1	306_DMLI01000119.1	25.405	370	219	14	142	482	6540	5515	2.33e-11	79.3
Query_1	316_JVYC01000157.1	25.405	370	219	14	142	482	8218	7193	2.34e-11	79.3
Query_1	316_DDZQ01000029.1	25.405	370	219	14	142	482	10568	9543	2.34e-11	79.3
Query_1	316_DLIV01000058.1	25.116	430	241	16	99	472	26943	28157	2.37e-11	79.3
Query_1	316_DLIV01000058.1	25.337	371	218	14	142	482	5762	4737	2.26e-10	76.3
Query_1	316_DLMK01000017.1	25.405	370	219	14	142	482	27851	26826	2.37e-11	79.3
Query_1	316_DGLL01000017.1	25.405	370	219	14	142	482	20084	21109	2.40e-11	79.3
Query_1	316_RHRF01000011.1	25.405	370	219	14	142	482	120252	119227	2.40e-11	79.3
Query_1	316_RHRI01000011.1	25.405	370	219	14	142	482	120252	119227	2.40e-11	79.3
Query_1	316_RHRG01000011.1	25.405	370	219	14	142	482	20148	21173	2.40e-11	79.3
Query_1	316_RHRH01000011.1	25.405	370	219	14	142	482	20659	21684	2.40e-11	79.3
Query_1	316_DCFG01000019.1	25.405	370	219	14	142	482	28164	29189	2.40e-11	79.3
Query_1	316_DJUH01000030.1	25.405	370	219	14	142	482	112237	113262	2.41e-11	79.3
Query_1	317_LGSI01000074.1	22.203	581	314	21	144	628	81897	83513	2.41e-11	79.3
Query_1	316_CP011854.1	25.405	370	219	14	142	482	2005915	2004890	2.42e-11	79.3
Query_1	316_CP011854.1	23.864	352	212	14	140	461	3243196	3244173	3.07e-08	69.3
Query_1	316_CP011854.1	23.743	358	213	11	140	466	2203697	2204683	4.05e-07	65.9
Query_1	316_CP011854.1	23.607	377	188	14	150	465	2198440	2197427	9.01e-07	64.7
Query_1	316_CP011854.1	23.261	417	227	16	128	477	1422561	1423733	1.68e-06	63.5
Query_1	316_CP011854.1	24.079	353	202	14	146	446	1023450	1024466	0.003	53.1
Query_1	316_WVWL01000019.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WVXA01000026.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WVYB01000033.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WVYJ01000041.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WVYZ01000036.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WVZJ01000056.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WWAI01000033.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WWAV01000013.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	316_WWBQ01000026.1	25.135	370	220	14	142	482	119887	118862	2.47e-11	79.3
Query_1	317_JPQT01000119.1	22.203	581	314	21	144	628	268399	266783	2.47e-11	79.3
Query_1	303_MKZO01000023.1	25.000	360	211	14	144	473	3116	2124	2.48e-11	79.3
Query_1	303_MKZO01000023.1	24.731	372	215	15	144	482	10746	9727	6.33e-08	68.2
Query_1	106590_CP017758.1	26.087	299	179	9	140	409	1190203	1191060	2.50e-11	79.3
Query_1	301_QXDA01000001.1	24.661	369	219	14	144	482	757158	756139	2.52e-11	79.3
Query_1	303_SMTE01000001.1	25.203	369	217	14	144	482	272991	271972	2.82e-11	79.3
Query_1	50741_PBED01000020.1	22.677	538	277	18	140	578	72874	71381	2.87e-11	79.3
Query_1	50741_PBED01000020.1	22.320	569	302	21	140	598	75122	76738	2.32e-10	76.3
Query_1	316_DBGD01000046.1	25.405	370	219	14	142	482	38671	39696	3.32e-11	79.0
Query_1	287_LLTS01000127.1	23.840	474	262	21	46	482	3051	4286	3.51e-11	79.0
Query_1	306_DMUG01000103.1	25.067	371	219	14	142	482	15181	16206	3.57e-11	79.0
Query_1	287_LLTQ01000128.1	23.840	474	262	21	46	482	3297	4532	3.61e-11	79.0
Query_1	300_CP023641.1	25.215	349	205	16	146	466	2653491	2652529	3.61e-11	79.0
Query_1	300_CP023641.1	21.777	349	209	11	151	466	2483719	2484672	1.02e-04	57.8
Query_1	300_CP023641.1	32.184	87	49	2	146	222	4571886	4571626	6.8	42.0
Query_1	287_LLVN01000131.1	23.840	474	262	21	46	482	3286	4521	3.67e-11	79.0
Query_1	287_LZQI01000036.1	23.840	474	262	21	46	482	12937	11702	3.70e-11	79.0
Query_1	316_DDGX01000047.1	25.067	371	219	14	142	482	56001	54976	3.74e-11	79.0
Query_1	303_LBME01000006.1	24.661	369	219	14	144	482	742130	743149	3.93e-11	79.0
Query_1	303_LBME01000006.1	23.232	396	214	14	147	489	921427	922503	3.08e-07	66.2
Query_1	303_UGUY01000001.1	24.661	369	219	14	144	482	4148245	4149264	3.93e-11	79.0
Query_1	303_UGUY01000001.1	25.337	371	203	12	137	458	4256184	4257221	4.52e-09	72.0
Query_1	303_UGUY01000001.1	23.485	396	213	14	147	489	4339630	4340706	1.88e-07	66.6
Query_1	303_UGUY01000001.1	22.093	172	102	5	312	471	1903614	1903159	4.2	42.7
Query_1	316_JXTL01000027.1	25.135	370	220	14	142	482	18991	20016	3.95e-11	78.6
Query_1	316_LSVE01000012.1	25.135	370	220	14	142	482	639333	638308	4.00e-11	78.6
Query_1	316_LSVE01000012.1	23.261	417	227	16	128	477	64201	65373	1.49e-06	63.9
Query_1	306_SEEE01000535.1	24.932	369	218	14	144	482	564	1583	4.13e-11	78.2
Query_1	303_QAYO01000089.1	24.060	399	218	15	137	479	108728	109837	4.46e-11	78.6
Query_1	303_JUHC01000008.1	24.060	399	218	15	137	479	88232	89341	4.46e-11	78.6
Query_1	300_CP027657.1	24.661	369	219	14	144	482	4769220	4770239	4.59e-11	78.6
Query_1	300_CP027657.1	22.254	355	213	10	140	461	5722178	5721204	6.63e-07	65.1
Query_1	300_CP027657.1	25.253	297	179	12	150	407	5728577	5729455	0.001	54.3
Query_1	303_QXDD01000001.1	24.661	369	219	14	144	482	63835	62816	4.71e-11	78.6
Query_1	303_QXDD01000001.1	23.485	396	213	14	147	489	5514798	5513722	2.27e-07	66.6
Query_1	303_QXDD01000001.1	22.093	172	102	5	312	471	3917040	3916585	4.5	42.7
Query_1	306_DQAA01000303.1	24.722	360	212	14	144	473	3475	2483	4.87e-11	78.2
Query_1	53408_WNEE01000001.1	22.642	371	228	13	142	482	2774	3799	4.97e-11	78.6
Query_1	306_NYYR01000291.1	25.203	369	217	14	144	482	3801	4820	5.10e-11	78.2
Query_1	306_SPEU01000027.1	24.041	391	217	14	140	479	53979	55064	5.60e-11	78.2
Query_1	294_CABVHC010000001.1	24.932	369	218	14	144	482	114809	113790	5.91e-11	78.2
Query_1	292_LOYH01000075.1	26.586	331	185	16	160	467	84148	85035	6.12e-11	78.2
Query_1	292_LOYH01000075.1	44.186	43	24	0	531	573	85369	85497	9.0	41.6
Query_1	294_CABVHF010000001.1	24.932	369	218	14	144	482	616267	617286	6.34e-11	78.2
Query_1	294_CABVHF010000001.1	22.222	369	196	13	150	461	802885	803889	1.34e-05	60.8
Query_1	232_DMZW01000131.1	26.183	317	191	10	165	465	8498	9367	6.86e-11	77.8
Query_1	306_DQAV01000142.1	24.793	363	209	15	146	471	2694	1687	6.99e-11	77.4
Query_1	106590_LVWN01000018.1	25.753	299	180	9	140	409	8447	9304	7.61e-11	77.8
Query_1	106590_LMVF01000018.1	25.753	299	180	9	140	409	8447	9304	7.61e-11	77.8
Query_1	285_LMXT01000011.1	22.428	486	271	19	138	558	195201	196535	7.90e-11	77.8
Query_1	285_JNVD01000022.1	22.428	486	271	19	138	558	121277	119943	7.92e-11	77.8
Query_1	53408_CP015878.1	23.306	369	224	14	144	482	2799596	2800615	7.99e-11	77.8
Query_1	53408_CP015878.1	24.566	346	205	13	142	458	3340578	3339622	2.17e-09	73.2
Query_1	53408_CP015878.1	23.759	282	171	8	158	409	2795140	2795943	1.68e-06	63.5
Query_1	53408_CP015878.1	22.788	373	189	14	150	461	2791103	2790099	1.63e-05	60.5
Query_1	53408_CP015878.1	23.077	377	212	12	147	466	4966363	4965296	2.56e-05	59.7
Query_1	303_MIND01000018.1	24.932	369	218	14	144	482	3381499	3380480	8.20e-11	77.8
Query_1	303_MIND01000018.1	22.222	369	196	13	150	461	3219453	3218449	1.39e-05	60.8
Query_1	1708783_PPSK01000004.1	24.533	428	236	19	146	538	138756	137629	8.98e-11	77.4
Query_1	329_DBAD01000108.1	24.913	289	175	9	150	409	3689	4516	9.29e-11	77.4
Query_1	306_DOVX01000246.1	25.344	363	207	14	146	471	8880	9887	9.39e-11	77.4
Query_1	303_CP039371.1	24.661	369	219	14	144	482	3222411	3221392	9.98e-11	77.4
Query_1	303_CP039371.1	22.980	396	215	14	147	489	4171067	4172143	4.37e-07	65.5
Query_1	303_CP039371.1	23.837	172	99	6	312	471	1263034	1262579	0.081	48.5
Query_1	303_CP039371.1	28.226	124	61	5	354	466	2497510	2497830	1.2	44.7
Query_1	306_NZVM01000022.1	25.344	363	207	14	146	471	125181	126188	1.00e-10	77.4
Query_1	106590_QDHA01000058.1	25.753	299	180	9	140	409	14926	15783	1.06e-10	77.4
Query_1	316_RHQV01000011.1	26.190	378	206	16	142	482	84724	83699	1.07e-10	77.4
Query_1	53408_LKKN01000054.1	23.306	369	224	14	144	482	92537	91518	1.21e-10	77.0
Query_1	53408_LKJO01000081.1	23.306	369	224	14	144	482	284	1303	1.22e-10	77.0
Query_1	306_DOTX01000308.1	24.390	369	220	14	144	482	6495	7514	1.25e-10	77.0
Query_1	316_MQMM01000017.1	26.065	399	219	15	120	476	417804	418898	1.34e-10	77.0
Query_1	53408_FOLS01000030.1	23.306	369	224	14	144	482	33669	32650	1.36e-10	77.0
Query_1	53408_FOLS01000030.1	23.759	282	171	8	158	409	38103	37300	4.68e-07	65.5
Query_1	53408_FOLS01000030.1	22.043	372	193	13	150	461	42172	43176	2.68e-05	59.7
Query_1	53408_PISI01000039.1	23.306	369	224	14	144	482	250944	251963	1.36e-10	77.0
Query_1	53408_PISI01000039.1	23.759	282	171	8	158	409	246510	247313	4.71e-07	65.5
Query_1	53408_PISI01000039.1	22.043	372	193	13	150	461	242441	241437	2.69e-05	59.7
Query_1	292_CP045236.1	26.364	330	185	15	161	467	3370760	3369876	1.49e-10	77.0
Query_1	292_CP045236.1	44.186	43	24	0	531	573	3369542	3369414	8.6	42.0
Query_1	53408_BGPP01000005.1	23.306	369	224	14	144	482	119393	118374	1.54e-10	77.0
Query_1	53408_BGPP01000005.1	23.759	282	171	8	158	409	123839	123036	4.71e-07	65.5
Query_1	53408_BGPP01000005.1	22.043	372	193	13	150	461	127911	128915	2.27e-05	60.1
Query_1	317_PPYD01000005.1	23.373	338	191	10	147	442	255512	254577	1.59e-10	76.6
Query_1	316_DBZE01000023.1	24.595	370	222	14	142	482	460	1485	1.64e-10	76.6
Query_1	316_DFMQ01000003.1	25.474	369	216	14	144	482	27357	28376	1.77e-10	76.6
Query_1	316_DFMQ01000003.1	23.906	297	189	11	140	409	17116	17976	1.05e-07	67.8
Query_1	316_DERD01000030.1	25.474	369	216	14	144	482	24996	23977	1.77e-10	76.6
Query_1	316_DERD01000030.1	23.906	297	189	11	140	409	35237	34377	1.05e-07	67.8
Query_1	306_PAJU01000019.1	25.474	369	216	14	144	482	25071	24052	1.78e-10	76.6
Query_1	306_PAJU01000019.1	23.906	297	189	11	140	409	35312	34452	1.05e-07	67.8
Query_1	306_DPWL01000131.1	25.069	363	208	14	146	471	4006	5013	1.92e-10	76.3
Query_1	316_DKEM01000007.1	24.796	367	212	12	146	471	49163	50194	1.94e-10	76.6
Query_1	316_DLJB01000045.1	24.595	370	222	14	142	482	30511	29486	2.15e-10	76.3
Query_1	306_DQCX01000089.1	24.495	396	233	16	118	482	1406	2488	2.22e-10	75.9
Query_1	306_DQCX01000089.1	29.565	115	74	4	508	616	1658	1999	8.7	41.6
Query_1	316_DGDB01000009.1	24.595	370	222	14	142	482	51596	52621	2.37e-10	76.3
Query_1	300_LR134290.1	24.119	369	221	13	144	482	2839539	2838520	2.40e-10	76.3
Query_1	300_LR134290.1	22.535	355	212	10	140	461	2960912	2959938	2.33e-07	66.6
Query_1	300_LR134290.1	23.913	368	204	12	146	452	1020079	1021137	5.51e-05	58.9
Query_1	306_DMMD01000193.1	24.495	396	233	16	118	482	14430	13348	2.63e-10	75.9
Query_1	292_LOSV01000143.1	26.364	330	185	16	161	467	6123	5239	2.88e-10	75.9
Query_1	292_LOSV01000143.1	44.186	43	24	0	531	573	4905	4777	8.1	42.0
Query_1	294_LACC01000011.1	23.121	346	213	12	147	452	540826	541824	3.24e-10	75.9
Query_1	50422_SDWK01000051.1	24.507	355	209	14	142	466	731	1708	3.30e-10	75.5
Query_1	316_DBHT01000082.1	24.324	370	223	13	142	482	25011	23986	3.41e-10	75.9
Query_1	316_DBHT01000082.1	23.569	297	190	11	140	409	33440	32580	7.36e-07	64.7
Query_1	380021_QJRN01000021.1	24.022	358	196	12	135	442	58476	57481	3.44e-10	75.9
Query_1	380021_LUUE01000071.1	24.022	358	196	12	135	442	59006	58011	3.47e-10	75.9
Query_1	254161_MUBC01000011.1	25.069	363	208	14	146	471	21386	20379	3.75e-10	75.5
Query_1	254161_FOUD01000018.1	25.069	363	208	14	146	471	25783	24776	3.75e-10	75.5
Query_1	316_POUK01000007.1	25.500	400	222	15	128	476	98775	99899	3.83e-10	75.5
Query_1	303_CP018846.1	24.289	387	221	14	140	479	3479246	3478161	3.84e-10	75.5
Query_1	303_CP018846.1	23.360	381	212	13	144	470	980343	981407	4.95e-08	68.6
Query_1	303_CP018846.1	22.727	396	216	14	147	489	1771497	1772573	5.19e-06	62.0
Query_1	303_CP018846.1	22.674	172	101	5	312	471	841444	840989	3.6	43.1
Query_1	50741_NVVA01000007.1	22.496	569	301	22	140	598	41277	39661	3.98e-10	75.5
Query_1	50741_NVVA01000007.1	24.667	300	182	8	140	409	43538	44395	6.50e-08	68.2
Query_1	300_UGUT01000001.1	24.390	369	220	14	144	482	922291	921272	4.22e-10	75.5
Query_1	587753_LT629761.1	24.776	335	187	12	147	442	1617082	1618008	4.41e-10	75.5
Query_1	587753_LT629761.1	19.847	393	219	12	147	471	2327612	2326518	10.0	41.6
Query_1	306_DMZQ01000154.1	25.313	399	222	15	120	476	8403	7309	4.62e-10	75.1
Query_1	294_LCZB01000071.1	24.022	358	196	12	135	442	64705	63710	4.64e-10	75.1
Query_1	316_JUDR01000009.1	25.313	399	222	15	120	476	62691	61597	4.86e-10	75.1
Query_1	316_DKLR01000042.1	25.313	399	222	15	120	476	5837	6931	5.06e-10	75.1
Query_1	316_CP007441.1	24.548	387	235	14	125	482	2027005	2025929	5.09e-10	75.1
Query_1	316_CP007441.1	23.653	427	246	16	100	471	1272828	1274033	1.16e-09	73.9
Query_1	316_CP007441.1	23.380	355	203	12	146	446	3757081	3756062	0.023	50.1
