Query_1	192_QOKV01000015.1	63.869	274	97	2	89	360	29044	29865	5.96e-92	312
Query_1	192_CP032345.1	65.556	270	88	2	98	362	2636122	2635313	9.50e-91	309
Query_1	192_CP032345.1	56.458	271	112	3	96	362	369978	370784	4.75e-82	284
Query_1	192_CP032345.1	27.935	247	122	9	97	288	2553851	2554588	0.078	47.4
Query_1	192_VITI01000022.1	62.774	274	100	2	89	360	22690	21869	4.30e-90	307
Query_1	192_CP032323.1	63.043	276	100	2	89	362	477119	477946	3.28e-89	304
Query_1	192_VITH01000007.1	64.074	270	92	2	98	362	157137	156328	3.28e-88	301
Query_1	192_VITH01000007.1	28.767	219	108	7	117	288	77525	78178	2.2	42.7
Query_1	192_QXHE01000056.1	63.869	274	97	2	89	360	11376	12197	2.64e-87	299
Query_1	192_JPIS01000058.1	63.869	274	97	2	89	360	24384	23563	6.38e-87	298
Query_1	192_JPIR01000069.1	63.869	274	97	2	89	360	24308	23487	6.40e-87	298
Query_1	192_VITX01000012.1	63.869	274	97	2	89	360	24458	23637	6.46e-87	298
Query_1	192_POQV01000012.1	63.869	274	97	2	89	360	24661	23840	6.46e-87	298
Query_1	192_POTD01000013.1	63.869	274	97	2	89	360	24678	23857	6.46e-87	298
Query_1	192_VISK01000007.1	63.869	274	97	2	89	360	28783	27962	6.46e-87	298
Query_1	192_CP033313.1	63.869	274	97	2	89	360	994021	994842	6.49e-87	298
Query_1	192_CP033319.1	63.869	274	97	2	89	360	1011711	1012532	6.49e-87	298
Query_1	192_CP012915.1	63.869	274	97	2	89	360	1551723	1550902	6.49e-87	298
Query_1	192_CP032340.1	63.869	274	97	2	89	360	580694	581515	6.49e-87	298
Query_1	192_VITF01000009.1	63.139	274	99	2	89	360	251147	251968	8.00e-87	297
Query_1	192_NOWT01000005.1	61.957	276	103	2	89	362	275732	276559	1.33e-86	297
Query_1	192_CP032332.1	62.681	276	101	2	89	362	830175	829348	1.96e-86	296
Query_1	192_CP007795.1	62.681	276	101	2	89	362	619725	618898	1.98e-86	296
Query_1	192_VITE01000017.1	64.234	274	96	2	89	360	24377	23556	1.75e-85	293
Query_1	192_QLKQ01000128.1	63.043	276	100	2	89	362	4763	3936	2.48e-85	293
Query_1	192_VITG01000015.1	63.869	274	97	2	89	360	24526	23705	8.10e-85	291
Query_1	192_QXHE01000059.1	58.824	272	109	2	96	364	6981	6166	1.34e-83	288
Query_1	192_QLKQ01000002.1	58.824	272	109	2	96	364	105827	106642	1.43e-83	288
Query_1	192_VITX01000016.1	58.824	272	109	2	96	364	176072	175257	1.59e-83	288
Query_1	192_POTD01000016.1	58.824	272	109	2	96	364	6079	6894	1.59e-83	288
Query_1	192_POQV01000015.1	58.824	272	109	2	96	364	6079	6894	1.59e-83	288
Query_1	192_VISK01000017.1	58.824	272	109	2	96	364	127930	127115	1.59e-83	288
Query_1	192_JPIR01000017.1	58.824	272	109	2	96	364	110948	111763	1.59e-83	288
Query_1	192_JPIS01000013.1	58.824	272	109	2	96	364	111063	111878	1.59e-83	288
Query_1	192_CP033312.1	58.824	272	109	2	96	364	2058737	2057922	1.59e-83	288
Query_1	192_CP033312.1	27.935	247	122	8	97	288	1316206	1316943	0.030	48.5
Query_1	192_CP012914.1	58.824	272	109	2	96	364	1842763	1843578	1.59e-83	288
Query_1	192_CP012914.1	27.935	247	122	8	97	288	1169512	1170249	0.030	48.5
Query_1	192_CP032339.1	58.824	272	109	2	96	364	558126	558941	1.59e-83	288
Query_1	192_CP032339.1	27.935	247	122	8	97	288	2875757	2876494	0.030	48.5
Query_1	192_CP033318.1	58.824	272	109	2	96	364	2126868	2126053	1.59e-83	288
Query_1	192_CP033318.1	27.935	247	122	8	97	288	1383990	1384727	0.030	48.5
Query_1	192_VITG01000008.1	58.456	272	110	2	96	364	176200	175385	1.60e-83	288
Query_1	192_VITI01000006.1	58.242	273	111	2	96	365	108111	108929	4.99e-83	286
Query_1	192_VITF01000006.1	59.191	272	108	2	96	364	230302	231117	5.66e-83	286
Query_1	192_POWG01000010.1	61.290	279	103	3	89	362	38100	37264	9.87e-83	286
Query_1	192_VEWN01000011.1	61.290	279	103	3	89	362	31513	30677	1.21e-82	285
Query_1	192_NOWT01000003.1	57.509	273	113	2	96	365	252922	253740	9.86e-82	283
Query_1	192_CP032321.1	55.762	269	114	2	98	362	708793	709596	2.61e-81	281
Query_1	192_CP032321.1	28.054	221	111	7	115	288	49817	50476	0.33	45.1
Query_1	192_QOKV01000001.1	57.721	272	112	2	96	364	812524	811709	3.41e-81	281
Query_1	192_VEWN01000001.1	57.353	272	113	2	96	364	1063726	1062911	5.74e-81	280
Query_1	192_CP007793.1	57.353	272	113	2	96	364	1191355	1190540	6.26e-81	280
Query_1	192_CP007793.1	28.054	221	111	7	115	288	1891926	1891267	0.21	45.8
Query_1	192_POWG01000001.1	57.353	272	113	2	96	364	206456	205641	9.10e-81	280
Query_1	28066_MTJN01000002.1	51.437	348	158	4	18	362	3450945	3451964	1.67e-80	279
Query_1	192_VITE01000001.1	57.353	272	113	2	96	364	462019	461204	3.60e-80	278
Query_1	192_CP032330.1	57.037	270	113	2	98	364	1221741	1222550	9.26e-80	277
Query_1	192_CP032330.1	28.636	220	109	7	116	288	555521	556177	0.22	45.8
Query_1	192_VITH01000008.1	56.618	272	115	2	96	364	230232	231047	2.24e-79	276
Query_1	354_FPKM01000071.1	53.535	297	116	4	89	365	13590	12706	2.05e-77	270
Query_1	354_FPKM01000071.1	71.875	32	9	0	17	48	13965	13870	2.1	42.7
Query_1	413882_CP011371.1	56.159	276	117	3	89	362	15676	14855	1.37e-73	259
Query_1	413882_CP011371.1	50.355	282	124	5	98	365	3415346	3414507	7.84e-63	228
Query_1	413882_CP011371.1	31.776	107	62	4	105	201	1714299	1713982	0.005	50.8
Query_1	29443_SLZQ01000007.1	54.762	294	111	4	89	360	130958	131839	1.61e-73	259
Query_1	1871054_RFSK01000011.1	52.878	278	123	3	89	359	131872	131042	4.32e-73	258
Query_1	1871054_PKWL01000130.1	53.025	281	121	3	89	361	10073	9240	5.31e-73	258
Query_1	192_QFQT01000008.1	56.272	279	114	3	89	360	294296	295129	5.81e-72	254
Query_1	134375_DQFG01000067.1	54.317	278	115	4	89	360	2498	3313	1.67e-71	253
Query_1	1886637_SPEK01000012.1	51.261	357	160	7	18	362	350887	349823	3.16e-70	249
Query_1	180282_FOKN01000001.1	51.261	357	160	7	18	362	768192	767128	3.16e-70	249
Query_1	180282_LCZH01000013.1	51.261	357	160	7	18	362	261458	260394	3.65e-70	249
Query_1	180282_LATT01000023.1	51.261	357	160	7	18	362	12888	11824	4.52e-70	249
Query_1	180282_JNWH01000041.1	51.261	357	160	7	18	362	27591	26527	4.54e-70	249
Query_1	180282_CP017420.1	51.261	357	160	7	18	362	26204	25140	4.61e-70	249
Query_1	34073_QFOW01000007.1	48.108	370	172	6	1	362	120834	121907	4.86e-70	249
Query_1	34073_QFOS01000007.1	48.108	370	172	6	1	362	120834	121907	4.86e-70	249
Query_1	85698_LXPW01000019.1	52.330	279	125	3	89	363	66073	66897	5.38e-70	249
Query_1	85698_CP045222.1	52.330	279	125	3	89	363	4835635	4834811	7.37e-70	248
Query_1	85698_CP045222.1	37.102	283	152	8	103	366	5243590	5242763	1.91e-29	131
Query_1	180282_CP045291.1	51.261	357	160	7	18	362	2434773	2433709	7.59e-70	248
Query_1	1886637_SPEX01000027.1	50.980	357	161	7	18	362	8833	9897	1.70e-69	247
Query_1	80866_DDZR01000024.1	50.281	356	165	7	18	362	197355	196291	2.35e-69	247
Query_1	180282_WNDW01000383.1	50.980	357	161	7	18	362	1358	294	3.18e-69	246
Query_1	80866_PEKB02000214.1	49.580	357	166	7	18	362	96216	97280	4.37e-69	246
Query_1	287_RAEE01000063.1	51.418	282	122	1	95	361	230391	231236	7.89e-69	246
Query_1	180282_SMMJ01000023.1	49.582	359	163	7	18	362	35758	34694	2.12e-68	244
Query_1	134375_SPFF01000001.1	51.943	283	131	4	89	370	857943	858779	2.41e-68	244
Query_1	134375_SPFF01000001.1	37.455	275	148	6	103	359	478924	479730	9.25e-30	132
Query_1	80866_FLCF02000008.1	49.582	359	163	7	18	362	14097	13033	2.44e-68	244
Query_1	80866_DNXS01000210.1	49.582	359	165	7	18	362	3541	4611	2.45e-68	244
Query_1	80866_CP022656.1	49.580	357	166	7	18	362	6339135	6340199	2.45e-68	244
Query_1	80866_OCRO01000001.1	49.860	357	165	7	18	362	1835144	1834080	2.94e-68	244
Query_1	80866_RJUY01000004.1	49.304	359	166	7	18	362	764680	765750	3.53e-68	244
Query_1	80866_KN046795.1	49.304	359	166	7	18	362	4048592	4049662	4.28e-68	243
Query_1	80866_DLHU01000190.1	49.582	359	165	7	18	362	8315	7245	6.67e-68	243
Query_1	85698_DKHI01000079.1	51.087	276	133	2	89	363	79905	80729	6.61e-67	240
Query_1	85698_LSMI01000058.1	50.725	276	134	2	89	363	115860	115036	1.38e-66	239
Query_1	401470_QJKB01000001.1	50.694	288	127	4	89	363	1468769	1469626	1.08e-65	236
Query_1	316_VNHR01000013.1	52.727	275	128	2	89	362	82350	81529	1.46e-65	236
Query_1	106590_CP017757.2	53.684	285	118	5	89	365	2108566	2109402	3.79e-64	232
Query_1	106590_QDHA01000179.1	52.281	285	122	5	89	365	3402	2566	2.02e-63	229
Query_1	34073_JXQQ01000135.1	46.537	361	169	6	18	362	64711	63653	1.92e-62	227
Query_1	1872122_SDXZ01000014.1	50.000	276	126	3	97	360	16315	17142	3.85e-62	226
Query_1	134375_DMTA01000540.1	51.625	277	128	3	89	362	825	1646	1.63e-60	221
Query_1	1404_VTEF01000002.1	42.623	305	145	7	89	369	467229	468125	1.10e-59	219
Query_1	1404_VTEF01000002.1	36.964	303	155	6	89	363	672659	673543	7.48e-46	179
Query_1	192_QFOF01000227.1	57.073	205	81	3	162	360	3593	4204	5.52e-59	178
Query_1	192_QFOF01000227.1	55.882	68	30	0	89	156	3391	3594	5.52e-59	80.1
Query_1	47920_VJWE01000011.1	50.883	283	114	5	103	360	1055434	1054586	2.23e-58	215
Query_1	34073_LVHG01000084.1	46.610	354	171	8	18	362	104303	105337	2.24e-58	215
Query_1	1404_DFVC01000097.1	43.092	304	143	7	89	368	2131	3024	1.12e-57	213
Query_1	1404_SSWM01000016.1	43.092	304	143	7	89	368	134916	134023	1.48e-57	213
Query_1	1404_UFSS01000001.1	43.092	304	143	7	89	368	2143423	2142530	1.48e-57	213
Query_1	1404_UFSS01000001.1	40.860	279	146	7	103	362	709518	708682	2.56e-47	183
Query_1	1404_KN125581.1	43.092	304	143	7	89	368	4840642	4839749	1.48e-57	213
Query_1	1404_KN125581.1	40.860	279	146	7	103	362	3412036	3411200	2.56e-47	183
Query_1	1404_KN125581.1	36.928	306	149	6	89	362	2148799	2149680	6.46e-47	182
Query_1	1404_NQLQ01000062.1	43.092	304	143	7	89	368	1917	2810	1.91e-57	212
Query_1	1872122_DPDC01000048.1	50.177	283	116	6	103	360	24590	23742	8.49e-57	211
Query_1	1404_PQWM01000055.1	42.105	304	146	6	89	368	15047	14154	8.69e-57	211
Query_1	1404_QDFU01000053.1	43.092	304	143	7	89	368	2250	3143	8.89e-57	210
Query_1	1404_QDFO01000029.1	43.092	304	143	7	89	368	2558	3451	9.05e-57	210
Query_1	1404_REFM01000009.1	43.092	304	143	7	89	368	2182	3075	1.07e-56	210
Query_1	1404_QDFP01000012.1	43.092	304	143	7	89	368	3176	4069	1.07e-56	210
Query_1	1404_QDFM01000006.1	43.092	304	143	7	89	368	3261	4154	1.07e-56	210
Query_1	1404_CP025700.2	43.092	304	143	7	89	368	2673065	2673958	1.08e-56	210
Query_1	1404_CP025700.2	36.928	306	149	6	89	362	225252	224371	6.46e-47	182
Query_1	1404_CP025700.2	40.143	279	148	7	103	362	4000682	4001518	3.05e-44	174
Query_1	1404_FOPA01000012.1	42.763	304	144	7	89	368	2301	3194	1.55e-56	210
Query_1	1404_LFQJ01000132.1	42.763	304	144	7	89	368	2024	2917	1.68e-56	209
Query_1	1404_UFSR01000003.1	42.208	308	140	7	89	368	448474	449367	1.72e-56	210
Query_1	1404_UFSR01000003.1	36.928	306	149	6	89	362	3060849	3059968	6.46e-47	182
Query_1	1404_UFSR01000003.1	39.427	279	150	6	103	362	1833761	1834597	3.24e-46	180
Query_1	1404_NVLN01000011.1	42.763	304	144	7	89	368	2026	2919	1.88e-56	210
Query_1	1404_NTUU01000041.1	42.434	304	145	7	89	368	2493	1600	1.99e-56	209
Query_1	1404_AZUJ01000038.1	42.434	304	145	7	89	368	2286	3179	2.02e-56	209
Query_1	1404_WTKH01000014.1	42.763	304	144	7	89	368	13936	13043	2.05e-56	209
Query_1	1404_LDPJ01000010.1	42.763	304	144	7	89	368	1994	2887	2.19e-56	209
Query_1	1404_NVKN01000048.1	42.763	304	144	7	89	368	2586	1693	2.25e-56	209
Query_1	1404_JAAMPO010000029.1	42.763	304	144	7	89	368	3179933	3179040	2.48e-56	209
Query_1	1404_JAAMPO010000029.1	36.928	306	149	6	89	362	578977	579858	6.46e-47	182
Query_1	1404_JAAMPO010000029.1	34.894	235	135	6	146	362	1794929	1794225	1.79e-36	119
Query_1	1404_JAAMPO010000029.1	69.767	43	12	1	103	144	1795062	1794934	1.79e-36	63.9
Query_1	1404_VEAZ01000011.1	42.434	304	145	7	89	368	137140	136247	2.56e-56	209
Query_1	1404_NMOL01000005.1	42.434	304	145	7	89	368	137128	136235	2.56e-56	209
Query_1	1404_JAAEBE020000008.1	42.763	304	144	7	89	368	4944013	4944906	2.60e-56	209
Query_1	1404_JAAEBE020000008.1	36.928	306	149	6	89	362	2416276	2415395	6.46e-47	182
Query_1	1404_JAAEBE020000008.1	48.462	130	66	1	103	231	1268934	1269323	2.14e-29	116
Query_1	1404_JAAEBE020000008.1	31.818	88	53	4	256	336	1269428	1269691	2.14e-29	43.1
Query_1	1404_CP049296.1	43.092	304	143	7	89	368	3075193	3076086	2.83e-56	209
Query_1	1404_CP049296.1	41.219	279	145	7	103	362	4588908	4589744	1.82e-48	187
Query_1	1404_CP049296.1	36.928	306	149	6	89	362	550849	549968	7.31e-47	182
Query_1	1404_MRUF01000010.1	42.763	304	144	7	89	368	2454	3347	3.01e-56	209
Query_1	1404_WIPB01000231.1	42.763	304	144	7	89	368	9558	8665	3.42e-56	209
Query_1	1404_VEEN01000008.1	42.763	304	144	7	89	368	98802	97909	4.45e-56	209
Query_1	1404_NVBQ01000041.1	42.434	304	145	7	89	368	2024	2917	4.72e-56	208
Query_1	1404_NUKI01000091.1	41.776	304	147	6	89	368	2025	2918	5.93e-56	208
Query_1	1404_NUVO01000084.1	41.776	304	147	6	89	368	12298	11405	6.92e-56	208
Query_1	1404_JXRC01000046.1	42.763	304	144	7	89	368	2415	3308	7.70e-56	208
Query_1	412384_NVEV01000087.1	42.434	304	145	7	89	368	1954	2847	8.13e-56	208
Query_1	1404_NVKU01000043.1	42.763	304	144	7	89	368	1997	2890	8.57e-56	207
Query_1	1404_RYZX01000016.1	41.447	304	148	6	89	368	2361	3254	2.04e-55	207
Query_1	1404_NVAW01000021.1	42.434	304	145	7	89	368	2536	1643	2.12e-55	206
Query_1	1404_NUON01000059.1	42.434	304	145	7	89	368	2501	1608	2.45e-55	206
Query_1	1404_NUKH01000070.1	42.434	304	145	7	89	368	2032	2925	2.52e-55	206
Query_1	1404_NUZX01000023.1	42.434	304	145	7	89	368	2503	1610	2.64e-55	206
Query_1	1404_NUWZ01000023.1	42.434	304	145	7	89	368	2032	2925	2.69e-55	206
Query_1	1404_NTTT01000039.1	42.434	304	145	7	89	368	2025	2918	2.76e-55	206
Query_1	1404_NTZT01000013.1	42.434	304	145	7	89	368	1936	2829	2.93e-55	206
Query_1	1404_NUWY01000013.1	42.434	304	145	7	89	368	134535	133642	2.94e-55	206
Query_1	1404_NUIR01000058.1	42.434	304	145	7	89	368	1936	2829	2.94e-55	206
Query_1	1404_NUKK01000033.1	42.434	304	145	7	89	368	2494	1601	2.95e-55	206
Query_1	1404_NVDJ01000033.1	42.434	304	145	7	89	368	1997	2890	2.95e-55	206
Query_1	1404_NVKD01000045.1	42.434	304	145	7	89	368	2452	1559	2.95e-55	206
Query_1	1404_NTWY01000043.1	42.434	304	145	7	89	368	2002	2895	2.95e-55	206
Query_1	1404_NUQA01000056.1	42.434	304	145	7	89	368	2452	1559	2.95e-55	206
Query_1	1404_NUOI01000030.1	42.434	304	145	7	89	368	2452	1559	2.95e-55	206
Query_1	1404_NUZS01000011.1	42.434	304	145	7	89	368	2025	2918	2.95e-55	206
Query_1	1404_NUWQ01000114.1	42.434	304	145	7	89	368	2025	2918	2.95e-55	206
Query_1	1404_NUVY01000068.1	42.434	304	145	7	89	368	2026	2919	2.95e-55	206
Query_1	1404_NVNE01000089.1	42.434	304	145	7	89	368	2452	1559	2.95e-55	206
Query_1	1404_NTYW01000026.1	42.434	304	145	7	89	368	2486	1593	2.96e-55	206
Query_1	1404_NVMV01000026.1	42.434	304	145	7	89	368	2025	2918	2.96e-55	206
Query_1	1404_NUVK01000054.1	42.434	304	145	7	89	368	2002	2895	2.96e-55	206
Query_1	1404_NUKD01000032.1	42.434	304	145	7	89	368	2070	2963	2.97e-55	206
Query_1	1404_LUCO01000052.1	42.434	304	145	7	89	368	2083	2976	2.97e-55	206
Query_1	1404_VXLA01000087.1	42.434	304	145	7	89	368	1994	2887	2.98e-55	206
Query_1	1404_NUFZ01000072.1	42.434	304	145	7	89	368	2588	1695	2.98e-55	206
Query_1	1404_LODM01000008.1	42.434	304	145	7	89	368	2300	3193	3.02e-55	206
Query_1	1404_CP047699.1	42.434	304	145	7	89	368	455951	456844	3.04e-55	206
Query_1	1404_CP047699.1	40.143	279	148	6	103	362	1880655	1881491	1.35e-47	184
Query_1	1404_CP047699.1	36.928	306	149	6	89	362	3039377	3038496	5.93e-47	182
Query_1	1404_NTYL01000049.1	42.434	304	145	7	89	368	2025	2918	3.10e-55	206
Query_1	1404_NTVG01000012.1	42.434	304	145	7	89	368	133662	132769	3.26e-55	206
