Query_1	192_QOKV01000015.1	63.869	274	97	2	89	360	29044	29865	5.96e-92	312
Query_1	1404_NVEP01000017.1	42.434	304	145	7	89	368	136297	135404	3.29e-55	206
Query_1	1404_VFPY01000006.1	42.434	304	145	7	89	368	137484	136591	3.29e-55	206
Query_1	1404_NTTN01000018.1	42.434	304	145	7	89	368	2031	2924	3.29e-55	206
Query_1	1404_NUPF01000008.1	42.434	304	145	7	89	368	138458	137565	3.29e-55	206
Query_1	1404_NUFU01000005.1	42.434	304	145	7	89	368	138535	137642	3.29e-55	206
Query_1	1404_NTVK01000014.1	42.434	304	145	7	89	368	136139	135246	3.32e-55	206
Query_1	1404_CP028084.1	42.434	304	145	7	89	368	439835	440728	3.35e-55	206
Query_1	1404_CP028084.1	36.928	306	149	6	89	362	2937932	2937051	6.46e-47	182
Query_1	1404_CP028084.1	39.785	279	149	6	103	362	1844448	1845284	1.24e-46	181
Query_1	1404_NUXL01000011.1	42.434	304	145	7	89	368	107836	106943	3.38e-55	206
Query_1	1404_CP031776.1	42.434	304	145	7	89	368	391412	392305	3.41e-55	206
Query_1	1404_CP031776.1	40.143	279	148	6	103	362	1967860	1968696	1.80e-47	184
Query_1	1404_CP031776.1	36.928	306	149	6	89	362	3065287	3064406	5.93e-47	182
Query_1	1404_NUZZ01000066.1	42.434	304	145	7	89	368	12106	11213	3.45e-55	206
Query_1	1404_NUWI01000004.1	42.434	304	145	7	89	368	2042	2935	3.52e-55	206
Query_1	1404_PNHN01000006.1	42.434	304	145	7	89	368	2141	3034	3.52e-55	206
Query_1	1404_NTRV01000016.1	42.434	304	145	7	89	368	2026	2919	3.65e-55	206
Query_1	1404_NUZT01000034.1	42.434	304	145	7	89	368	107573	106680	3.65e-55	206
Query_1	1404_NUMB01000002.1	42.434	304	145	7	89	368	107569	106676	3.65e-55	206
Query_1	1404_NUOQ01000010.1	42.434	304	145	7	89	368	2026	2919	3.65e-55	206
Query_1	1404_NVCR01000007.1	42.434	304	145	7	89	368	2027	2920	3.65e-55	206
Query_1	1404_NUIA01000001.1	42.434	304	145	7	89	368	134374	133481	3.66e-55	206
Query_1	1404_NUKX01000026.1	42.434	304	145	7	89	368	2025	2918	3.66e-55	206
Query_1	1404_NULX01000035.1	42.434	304	145	7	89	368	134375	133482	3.66e-55	206
Query_1	1404_NUHQ01000008.1	42.434	304	145	7	89	368	134407	133514	3.66e-55	206
Query_1	1404_NUKU01000011.1	42.434	304	145	7	89	368	134414	133521	3.66e-55	206
Query_1	1404_VYTX01000006.1	42.434	304	145	7	89	368	134786	133893	3.66e-55	206
Query_1	1404_JAAMPN010000062.1	42.434	304	145	7	89	368	2741794	2740901	3.68e-55	206
Query_1	1404_JAAMPN010000062.1	40.860	279	146	7	103	362	1298472	1297636	1.24e-47	184
Query_1	1404_JAAMPN010000062.1	36.928	306	149	6	89	362	201018	201899	6.46e-47	182
Query_1	1404_JAAMPP010000035.1	42.434	304	145	7	89	368	2362222	2361329	3.68e-55	206
Query_1	1404_JAAMPP010000035.1	36.928	306	149	6	89	362	4950009	4950890	5.93e-47	182
Query_1	1404_JAAMPP010000035.1	34.434	212	121	6	143	336	938469	937834	6.07e-31	100
Query_1	1404_JAAMPP010000035.1	69.767	43	12	1	103	144	938593	938465	6.07e-31	64.3
Query_1	1404_NUWU01000004.1	42.434	304	145	7	89	368	107570	106677	4.02e-55	206
Query_1	1404_LRPG01000096.1	42.434	304	145	7	89	368	2170	3063	4.20e-55	206
Query_1	1404_QJGY01000266.1	42.434	304	145	7	89	368	2071	1178	4.80e-55	205
Query_1	1404_NVEG01000035.1	42.434	304	145	7	89	368	2026	2919	5.40e-55	205
Query_1	1404_NGUL01000024.1	42.532	308	139	8	89	368	2393	3286	5.73e-55	205
Query_1	1404_NGUM01000025.1	42.532	308	139	8	89	368	2395	3288	5.73e-55	205
Query_1	1404_POTF01000042.1	43.151	292	140	6	101	368	2610	1741	6.26e-55	205
Query_1	1404_SUPM01000009.1	42.434	304	145	7	89	368	2423	3316	6.31e-55	205
Query_1	1404_NUIN01000011.1	42.434	304	145	7	89	368	1937	2830	6.55e-55	205
Query_1	1404_NUFL01000002.1	42.434	304	145	7	89	368	107744	106851	6.55e-55	205
Query_1	1404_NTZG01000057.1	42.434	304	145	7	89	368	2026	2919	6.56e-55	205
Query_1	1404_NUZC01000007.1	42.434	304	145	7	89	368	2026	2919	6.67e-55	205
Query_1	1404_CP031777.1	42.532	308	139	8	89	368	4584188	4583295	6.99e-55	205
Query_1	1404_CP031777.1	36.928	306	149	6	89	362	2051776	2052657	6.46e-47	182
Query_1	1404_CP031777.1	39.146	281	152	6	103	364	3231605	3230763	2.53e-46	180
Query_1	1404_VEAU01000008.1	42.763	304	144	8	89	368	2218	3111	8.02e-55	205
Query_1	1404_VEEA01000005.1	42.763	304	144	8	89	368	2231	3124	8.02e-55	205
Query_1	1404_CP023317.1	42.763	304	144	8	89	368	449637	450530	8.07e-55	205
Query_1	1404_CP023317.1	40.502	279	147	6	103	362	1795415	1796251	1.42e-47	184
Query_1	1404_CP023317.1	36.928	306	149	6	89	362	2951384	2950503	6.46e-47	182
Query_1	412384_CP024035.1	42.763	304	144	8	89	368	460076	460969	8.07e-55	205
Query_1	412384_CP024035.1	36.928	306	149	6	89	362	2958850	2957969	6.46e-47	182
Query_1	412384_CP024035.1	39.785	279	149	6	103	362	1778648	1779484	8.64e-46	179
Query_1	1404_NTWH01000016.1	42.434	304	145	7	89	368	88554	87661	8.30e-55	205
Query_1	412384_NUEC01000045.1	42.763	304	144	8	89	368	2631	1738	8.71e-55	204
Query_1	412384_JPIE01000019.1	42.763	304	144	8	89	368	2243	3136	8.72e-55	204
Query_1	412384_NVGV01000004.1	42.763	304	144	8	89	368	137060	136167	9.17e-55	205
Query_1	1404_CP018874.1	42.105	304	146	7	89	368	450394	451287	1.04e-54	205
Query_1	1404_CP018874.1	40.860	279	146	7	103	362	1822458	1823294	1.24e-47	184
Query_1	1404_CP018874.1	36.928	306	149	6	89	362	2946670	2945789	6.46e-47	182
Query_1	412384_CP041519.1	42.105	304	146	7	89	368	2609259	2610152	1.04e-54	205
Query_1	412384_CP041519.1	40.860	279	146	7	103	362	4034690	4035526	1.24e-47	184
Query_1	412384_CP041519.1	36.928	306	149	6	89	362	40492	39611	6.46e-47	182
Query_1	1404_CP041066.1	42.105	304	146	7	89	368	961978	962871	1.04e-54	205
Query_1	1404_CP041066.1	40.860	279	146	7	103	362	2387477	2388313	1.24e-47	184
Query_1	1404_CP041066.1	36.928	306	149	6	89	362	3547953	3547072	6.46e-47	182
Query_1	412384_NUTZ01000005.1	42.763	304	144	8	89	368	135808	134915	1.06e-54	204
Query_1	1404_VECD01000007.1	42.763	304	144	8	89	368	136134	135241	1.06e-54	204
Query_1	1404_VDTN01000006.1	42.763	304	144	8	89	368	136508	135615	1.06e-54	204
Query_1	1404_CP026736.1	42.763	304	144	8	89	368	2042297	2043190	1.11e-54	204
Query_1	1404_CP026736.1	36.928	306	149	6	89	362	4576788	4575907	6.46e-47	182
Query_1	1404_CP026736.1	39.785	279	149	6	103	362	3384384	3385220	5.73e-46	179
Query_1	412384_LQQQ01000027.1	42.763	304	144	8	89	368	2481	1588	1.17e-54	204
Query_1	1404_NTRQ01000005.1	43.151	292	140	6	101	368	2027	2896	1.25e-54	204
Query_1	1404_VDST01000007.1	41.776	304	147	7	89	368	2215	3108	1.29e-54	204
Query_1	412384_MVJH01000244.1	42.857	301	142	8	89	365	2759	3643	1.32e-54	204
Query_1	412384_NHZZ01000011.1	42.857	301	142	8	89	365	135403	134519	1.45e-54	204
Query_1	412384_MCAN01000022.1	42.857	301	142	8	89	365	135830	134946	1.45e-54	204
Query_1	412384_LDUV01000042.1	42.763	304	144	8	89	368	2410	3303	1.97e-54	204
Query_1	412384_LDWN01000013.1	42.763	304	144	8	89	368	2474	1581	1.97e-54	204
Query_1	1404_CP022674.1	42.857	301	142	8	89	365	5288818	5289702	2.77e-54	203
Query_1	1404_CP022674.1	37.086	302	154	6	89	362	2689416	2688535	1.03e-46	181
Query_1	1404_CP022674.1	39.785	279	149	6	103	362	1396930	1397766	1.33e-45	178
Query_1	80867_LJGO01000108.1	50.350	286	119	6	92	362	62741	61908	3.04e-54	203
Query_1	1404_PRKV01000012.1	41.883	308	141	8	89	368	32165	31272	5.79e-54	202
Query_1	266_VAFL01000017.1	48.496	266	122	5	94	359	65954	65202	6.67e-54	202
Query_1	412384_KQ087173.1	42.105	304	146	8	89	368	4188736	4187843	3.74e-53	200
Query_1	412384_KQ087173.1	40.502	279	147	6	103	362	2853832	2852996	1.57e-47	184
Query_1	412384_KQ087173.1	37.417	302	153	6	89	362	1701957	1702838	7.31e-47	182
Query_1	218284_VTEG01000001.1	41.611	298	150	4	95	368	145541	146434	1.04e-51	196
Query_1	218284_VTEI01000005.1	42.215	289	143	4	95	359	17803	16937	4.10e-51	194
Query_1	412384_LDUV01000038.1	40.283	283	142	6	103	362	1879	1043	6.05e-49	188
Query_1	412384_LDWN01000016.1	40.283	283	142	6	103	362	686283	685447	7.28e-49	188
Query_1	1404_RYZX01000027.1	41.219	279	145	7	103	362	92513	93349	2.12e-48	186
Query_1	1404_MRUF01000002.1	40.502	279	147	6	103	362	706034	705198	3.05e-48	186
Query_1	412384_QGGC01000012.1	40.143	279	148	6	103	362	130500	129664	3.57e-48	186
Query_1	1404_NGUL01000001.1	39.929	283	143	6	103	362	838968	839804	4.30e-48	186
Query_1	1404_NGUM01000001.1	39.929	283	143	6	103	362	1366550	1367386	4.30e-48	186
Query_1	1404_NGUM01000001.1	36.928	306	149	6	89	362	2505875	2504994	6.46e-47	182
Query_1	266_BJUR01000025.1	51.899	237	112	2	89	324	36457	35750	4.80e-48	185
Query_1	266_FNEA01000025.1	51.899	237	112	2	89	324	29256	29963	4.81e-48	185
Query_1	266_FOYK01000025.1	51.899	237	112	2	89	324	29256	29963	4.81e-48	185
Query_1	266_CP035092.1	51.899	237	112	2	89	324	506973	507680	4.86e-48	185
Query_1	1404_QJGY01000539.1	40.860	279	146	7	103	362	1597	761	5.02e-48	184
Query_1	1404_NUVO01000003.1	40.860	279	146	7	103	362	54934	54098	9.12e-48	184
Query_1	1404_NUKI01000013.1	40.860	279	146	7	103	362	25847	26683	9.16e-48	184
Query_1	1404_NVKN01000001.1	40.860	279	146	7	103	362	207006	206170	9.20e-48	184
Query_1	1404_NUVY01000031.1	40.860	279	146	7	103	362	345398	344562	9.21e-48	184
Query_1	1404_NUVK01000008.1	40.860	279	146	7	103	362	821901	821065	9.22e-48	184
Query_1	1404_NUFZ01000004.1	40.860	279	146	7	103	362	52873	53709	9.22e-48	184
Query_1	1404_NVKU01000010.1	40.860	279	146	7	103	362	1601308	1600472	9.23e-48	184
Query_1	1404_NVKU01000010.1	36.928	306	149	6	89	362	478828	479709	6.46e-47	182
Query_1	412384_LQQQ01000003.1	39.576	283	144	6	103	362	27228	28064	9.93e-48	184
Query_1	412384_NVGV01000008.1	40.502	279	147	6	103	362	68149	68985	1.02e-47	184
Query_1	266_PPGA01000020.1	51.477	237	113	2	89	324	27441	28148	1.07e-47	184
Query_1	1404_NTWY01000003.1	40.860	279	146	7	103	362	346217	345381	1.17e-47	184
Query_1	1404_NTYW01000027.1	40.860	279	146	7	103	362	18681	19517	1.22e-47	184
Query_1	1404_NUOQ01000042.1	40.860	279	146	7	103	362	47085	46249	1.22e-47	184
Query_1	1404_NTYL01000002.1	40.860	279	146	7	103	362	47100	46264	1.23e-47	184
Query_1	1404_NTZG01000020.1	40.860	279	146	7	103	362	102118	102954	1.23e-47	184
Query_1	1404_NUZC01000075.1	40.860	279	146	7	103	362	12053	11217	1.23e-47	184
Query_1	1404_NUFL01000009.1	40.860	279	146	7	103	362	18748	19584	1.24e-47	184
Query_1	1404_NUZZ01000030.1	40.860	279	146	7	103	362	18541	19377	1.24e-47	184
Query_1	1404_NUOI01000025.1	40.860	279	146	7	103	362	346202	345366	1.24e-47	184
Query_1	1404_NVCR01000005.1	40.860	279	146	7	103	362	367561	366725	1.24e-47	184
Query_1	1404_NVEG01000006.1	40.860	279	146	7	103	362	117519	118355	1.24e-47	184
Query_1	1404_NUIA01000002.1	40.860	279	146	7	103	362	361942	361106	1.24e-47	184
Query_1	1404_NUWU01000011.1	40.860	279	146	7	103	362	21815	22651	1.24e-47	184
Query_1	1404_NUZX01000012.1	40.860	279	146	7	103	362	805689	804853	1.24e-47	184
Query_1	1404_NUIN01000005.1	40.860	279	146	7	103	362	818446	817610	1.24e-47	184
Query_1	1404_NTRV01000094.1	40.860	279	146	7	103	362	1244588	1243752	1.24e-47	184
Query_1	1404_NTRV01000094.1	36.928	306	149	6	89	362	147232	148113	6.46e-47	182
Query_1	1404_NUMB01000068.1	40.860	279	146	7	103	362	2833521	2832685	1.24e-47	184
Query_1	1404_NUMB01000068.1	36.928	306	149	6	89	362	1737300	1738181	6.46e-47	182
Query_1	1404_NUIR01000033.1	40.143	279	148	6	103	362	17217	18053	1.31e-47	184
Query_1	1404_NVKD01000030.1	40.143	279	148	6	103	362	22344	23180	1.32e-47	184
Query_1	1404_VXLA01000102.1	40.143	279	148	6	103	362	515111	514275	1.32e-47	184
Query_1	1404_NUQA01000033.1	40.143	279	148	6	103	362	40652	39816	1.33e-47	184
Query_1	1404_NUWQ01000011.1	40.143	279	148	6	103	362	47128	46292	1.33e-47	184
Query_1	1404_NVMV01000021.1	40.143	279	148	6	103	362	22535	23371	1.33e-47	184
Query_1	1404_NKAQ01000016.1	40.143	279	148	6	103	362	35315	36151	1.34e-47	184
Query_1	1404_NVNE01000019.1	40.143	279	148	6	103	362	100090	99254	1.34e-47	184
Query_1	1404_NULX01000010.1	40.143	279	148	6	103	362	24305	25141	1.35e-47	184
Query_1	1404_LUCO01000003.1	40.143	279	148	6	103	362	377999	377163	1.35e-47	184
Query_1	1404_VYTX01000002.1	40.143	279	148	6	103	362	87631	86795	1.35e-47	184
Query_1	1404_NUKX01000066.1	40.143	279	148	6	103	362	22344	23180	1.35e-47	184
Query_1	1404_NUKX01000066.1	36.928	306	149	6	89	362	1154477	1153596	5.93e-47	182
Query_1	1404_NUKU01000004.1	40.143	279	148	6	103	362	22344	23180	1.35e-47	184
Query_1	1404_NUKU01000004.1	36.928	306	149	6	89	362	1138598	1137717	5.93e-47	182
Query_1	1404_VECD01000001.1	40.502	279	147	6	103	362	893574	892738	1.42e-47	184
Query_1	1404_VDST01000001.1	40.502	279	147	6	103	362	2806238	2805402	1.42e-47	184
Query_1	1404_VDST01000001.1	37.417	302	153	6	89	362	1655672	1656553	7.31e-47	182
Query_1	1404_JAAMPL010000027.1	40.502	279	147	6	103	362	1066834	1067670	1.42e-47	184
Query_1	1404_JAAMPL010000027.1	45.000	100	50	2	89	187	2191982	2191695	1.45e-37	99.8
Query_1	1404_JAAMPL010000027.1	34.171	199	92	4	195	362	2191674	2191102	1.45e-37	87.8
Query_1	1404_JAAMPL010000027.1	55.056	89	35	2	89	176	4747907	4748161	3.09e-36	105
Query_1	1404_JAAMPL010000027.1	36.364	187	96	5	175	338	4748157	4748717	3.09e-36	77.8
Query_1	1404_NVDJ01000009.1	40.860	279	146	7	103	362	48447	47611	1.45e-47	184
Query_1	1404_NUZT01000003.1	40.860	279	146	7	103	362	576288	575452	1.47e-47	184
Query_1	412384_NUTZ01000010.1	40.502	279	147	6	103	362	25875	26711	1.59e-47	184
Query_1	1404_NUZS01000029.1	40.143	279	148	6	103	362	48427	47591	1.78e-47	184
Query_1	1404_NUWY01000019.1	40.143	279	148	6	103	362	27796	26960	1.78e-47	184
Query_1	1404_NUKD01000016.1	40.143	279	148	6	103	362	45310	46146	1.78e-47	184
Query_1	1404_NUHQ01000001.1	40.143	279	148	6	103	362	382034	381198	1.80e-47	184
Query_1	1404_NTTT01000032.1	40.143	279	148	6	103	362	800326	799490	1.80e-47	184
Query_1	1404_NUON01000025.1	40.143	279	148	6	103	362	45979	46815	1.80e-47	184
Query_1	1404_NUKK01000004.1	40.143	279	148	6	103	362	848740	847904	1.80e-47	184
Query_1	1404_NUXL01000005.1	40.143	279	148	6	103	362	1261247	1260411	1.80e-47	184
Query_1	1404_NUXL01000005.1	36.928	306	149	6	89	362	154065	154946	6.46e-47	182
Query_1	1404_NTZT01000002.1	40.143	279	148	6	103	362	28432	29268	1.80e-47	184
Query_1	1404_NTZT01000002.1	36.928	306	149	6	89	362	1173898	1173017	5.93e-47	182
Query_1	1404_NTUU01000025.1	38.516	283	147	5	103	362	319393	320229	1.88e-47	184
Query_1	1404_VEAZ01000004.1	38.516	283	147	5	103	362	184423	185259	1.88e-47	184
Query_1	1404_AZUJ01000001.1	38.516	283	147	5	103	362	13062	12226	1.89e-47	184
Query_1	1404_NTVG01000001.1	40.860	279	146	7	103	362	36930	37766	2.22e-47	183
Query_1	1404_NTVG01000001.1	36.928	306	149	6	89	362	1138783	1137902	6.46e-47	182
Query_1	1404_NQLQ01000026.1	40.860	279	146	7	103	362	13232	14068	2.41e-47	183
Query_1	1404_LDPJ01000015.1	40.860	279	146	7	103	362	90856	90020	2.42e-47	183
Query_1	1404_DFVC01000036.1	40.860	279	146	7	103	362	9911	9075	2.46e-47	183
Query_1	1404_SSWM01000003.1	40.860	279	146	7	103	362	354277	353441	2.56e-47	183
Query_1	1404_NVLN01000003.1	39.858	281	146	6	103	362	895077	894241	2.71e-47	183
Query_1	1404_NUFU01000018.1	40.143	279	148	6	103	362	257325	256489	2.89e-47	183
Query_1	1404_WTKH01000013.1	40.860	279	146	7	103	362	17311	18147	3.15e-47	183
Query_1	1404_LRPG01000146.1	41.219	279	145	6	103	362	243961	243125	3.15e-47	183
Query_1	1404_PQWM01000022.1	40.502	279	147	7	103	362	175186	174350	3.36e-47	183
Query_1	1404_NVAW01000017.1	40.860	279	146	6	103	362	21005	21841	4.62e-47	182
Query_1	1404_NVEP01000003.1	40.860	279	146	6	103	362	778702	777866	4.62e-47	182
Query_1	1404_POTF01000007.1	40.502	279	147	6	103	362	139932	140768	5.58e-47	182
