Query_1	192_QOKV01000015.1	63.869	274	97	2	89	360	29044	29865	5.96e-92	312
Query_1	412384_QGGC01000003.1	36.928	306	149	6	89	362	139003	139884	5.86e-47	182
Query_1	1404_NVNE01000013.1	36.928	306	149	6	89	362	27335	26454	5.90e-47	182
Query_1	1404_NUIR01000039.1	36.928	306	149	6	89	362	238139	239020	5.91e-47	182
Query_1	1404_NUKK01000021.1	36.928	306	149	6	89	362	306707	305826	5.91e-47	182
Query_1	1404_NUZS01000007.1	36.928	306	149	6	89	362	101241	100360	5.92e-47	182
Query_1	1404_NUFZ01000003.1	36.928	306	149	6	89	362	176529	177410	5.92e-47	182
Query_1	1404_NVKD01000009.1	36.928	306	149	6	89	362	27335	26454	5.92e-47	182
Query_1	1404_NUWQ01000010.1	36.928	306	149	6	89	362	27335	26454	5.92e-47	182
Query_1	1404_NVMV01000003.1	36.928	306	149	6	89	362	593814	594695	5.92e-47	182
Query_1	1404_NUVK01000006.1	36.928	306	149	6	89	362	292117	291236	5.92e-47	182
Query_1	1404_NUHQ01000003.1	36.928	306	149	6	89	362	290616	289735	5.92e-47	182
Query_1	1404_NULX01000008.1	36.928	306	149	6	89	362	583186	582305	5.93e-47	182
Query_1	1404_NVDJ01000068.1	36.928	306	149	6	89	362	1109307	1108426	5.93e-47	182
Query_1	1404_NUQA01000129.1	36.928	306	149	6	89	362	1379809	1380690	5.93e-47	182
Query_1	1404_VXLA01000105.1	36.928	306	149	6	89	362	937375	938256	5.93e-47	182
Query_1	1404_VYTX01000001.1	36.928	306	149	6	89	362	1051042	1050161	5.93e-47	182
Query_1	1404_NUZT01000001.1	36.928	306	149	6	89	362	310794	309913	5.93e-47	182
Query_1	1404_NUON01000106.1	36.928	306	149	6	89	362	326841	325960	5.93e-47	182
Query_1	1404_LUCO01000001.1	36.928	306	149	6	89	362	346023	345142	5.93e-47	182
Query_1	1404_NKAQ01000003.1	36.928	306	149	6	89	362	1740212	1741093	5.93e-47	182
Query_1	1404_NUKD01000100.1	36.928	306	149	6	89	362	1759896	1760777	5.93e-47	182
Query_1	1404_NUWY01000001.1	36.928	306	149	6	89	362	1097487	1096606	5.93e-47	182
Query_1	1404_LODM01000012.1	36.928	306	149	6	89	362	2031461	2030580	5.93e-47	182
Query_1	1404_LODM01000012.1	51.538	130	62	1	103	231	900005	900394	3.41e-42	131
Query_1	1404_LODM01000012.1	37.719	114	64	4	256	362	900501	900842	3.41e-42	71.6
Query_1	1404_WIPB01000211.1	36.928	306	149	6	89	362	2149	1268	6.11e-47	182
Query_1	1404_WIPB01000109.1	39.223	283	145	5	103	362	2002	1166	6.27e-47	182
Query_1	1404_NUKH01000141.1	36.928	306	149	6	89	362	15134	14253	6.28e-47	182
Query_1	1404_LDPJ01000022.1	36.928	306	149	6	89	362	14183	15064	6.39e-47	182
Query_1	1404_DFVC01000022.1	36.928	306	149	6	89	362	3551	2670	6.40e-47	182
Query_1	1404_NUZZ01000037.1	36.928	306	149	6	89	362	14248	15129	6.41e-47	182
Query_1	1404_NQLQ01000020.1	36.928	306	149	6	89	362	131099	131980	6.43e-47	182
Query_1	1404_NTRQ01000004.1	36.928	306	149	6	89	362	144188	145069	6.43e-47	182
Query_1	1404_LRPG01000102.1	36.928	306	149	6	89	362	2239	1358	6.43e-47	182
Query_1	1404_SSWM01000013.1	36.928	306	149	6	89	362	42196	41315	6.43e-47	182
Query_1	412384_NUEC01000020.1	36.928	306	149	6	89	362	129314	130195	6.43e-47	182
Query_1	1404_NUZC01000013.1	36.928	306	149	6	89	362	27364	26483	6.43e-47	182
Query_1	1404_NUFU01000004.1	36.928	306	149	6	89	362	217117	216236	6.44e-47	182
Query_1	1404_WTKH01000016.1	36.928	306	149	6	89	362	134604	133723	6.44e-47	182
Query_1	1404_NUVO01000046.1	36.928	306	149	6	89	362	101392	100511	6.44e-47	182
Query_1	1404_QDFP01000007.1	36.928	306	149	6	89	362	114512	113631	6.44e-47	182
Query_1	1404_NVBQ01000009.1	36.928	306	149	6	89	362	238953	238072	6.44e-47	182
Query_1	1404_NTYL01000004.1	36.928	306	149	6	89	362	26822	25941	6.45e-47	182
Query_1	1404_POTF01000004.1	36.928	306	149	6	89	362	238597	237716	6.45e-47	182
Query_1	1404_NUZX01000005.1	36.928	306	149	6	89	362	27309	26428	6.45e-47	182
Query_1	1404_NUVY01000004.1	36.928	306	149	6	89	362	317344	318225	6.45e-47	182
Query_1	1404_NVLN01000012.1	36.928	306	149	6	89	362	285607	284726	6.45e-47	182
Query_1	1404_QDFU01000001.1	36.928	306	149	6	89	362	312647	313528	6.45e-47	182
Query_1	1404_NVEP01000011.1	36.928	306	149	6	89	362	2142	1261	6.45e-47	182
Query_1	1404_VEAZ01000003.1	36.928	306	149	6	89	362	330748	331629	6.45e-47	182
Query_1	1404_NUWI01000002.1	36.928	306	149	6	89	362	105320	104439	6.45e-47	182
Query_1	1404_VEAU01000004.1	36.928	306	149	6	89	362	182872	181991	6.45e-47	182
Query_1	1404_NTYW01000004.1	36.928	306	149	6	89	362	27293	26412	6.45e-47	182
Query_1	1404_RYZX01000032.1	36.928	306	149	6	89	362	393396	392515	6.45e-47	182
Query_1	1404_NUWZ01000003.1	36.928	306	149	6	89	362	213836	212955	6.45e-47	182
Query_1	1404_NTVK01000001.1	36.928	306	149	6	89	362	481117	481998	6.45e-47	182
Query_1	1404_NMOL01000008.1	36.928	306	149	6	89	362	239482	238601	6.45e-47	182
Query_1	1404_JXRC01000039.1	36.928	306	149	6	89	362	545692	546573	6.45e-47	182
Query_1	1404_NTUU01000007.1	36.928	306	149	6	89	362	232067	231186	6.45e-47	182
Query_1	1404_NTTN01000007.1	36.928	306	149	6	89	362	516762	517643	6.45e-47	182
Query_1	1404_AZUJ01000004.1	36.928	306	149	6	89	362	501930	502811	6.45e-47	182
Query_1	1404_QDFO01000002.1	36.928	306	149	6	89	362	55181	54300	6.45e-47	182
Query_1	1404_NUPF01000005.1	36.928	306	149	6	89	362	258330	257449	6.45e-47	182
Query_1	1404_NUWU01000009.1	36.928	306	149	6	89	362	451551	452432	6.45e-47	182
Query_1	1404_UFSS01000002.1	36.928	306	149	6	89	362	557454	556573	6.45e-47	182
Query_1	1404_FOPA01000003.1	36.928	306	149	6	89	362	265132	264251	6.45e-47	182
Query_1	1404_SUPM01000003.1	36.928	306	149	6	89	362	643597	644478	6.45e-47	182
Query_1	1404_NTWY01000004.1	36.928	306	149	6	89	362	736807	735926	6.45e-47	182
Query_1	1404_NUOI01000013.1	36.928	306	149	6	89	362	755017	754136	6.45e-47	182
Query_1	1404_NVEG01000004.1	36.928	306	149	6	89	362	171370	172251	6.45e-47	182
Query_1	1404_NUFL01000013.1	36.928	306	149	6	89	362	952478	951597	6.46e-47	182
Query_1	1404_NGUL01000002.1	36.928	306	149	6	89	362	898931	899812	6.46e-47	182
Query_1	1404_NUIN01000001.1	36.928	306	149	6	89	362	985540	986421	6.46e-47	182
Query_1	1404_NUOQ01000013.1	36.928	306	149	6	89	362	569556	568675	6.46e-47	182
Query_1	1404_NVKN01000011.1	36.928	306	149	6	89	362	478237	479118	6.46e-47	182
Query_1	1404_NUIA01000012.1	36.928	306	149	6	89	362	731365	730484	6.46e-47	182
Query_1	1404_NUKI01000066.1	36.928	306	149	6	89	362	463872	464753	6.46e-47	182
Query_1	1404_VFPY01000002.1	36.928	306	149	6	89	362	1666063	1666944	6.46e-47	182
Query_1	1404_QDFM01000001.1	36.928	306	149	6	89	362	240818	239937	6.46e-47	182
Query_1	1404_NTZG01000058.1	36.928	306	149	6	89	362	189711	188830	6.46e-47	182
Query_1	1404_REFM01000006.1	36.928	306	149	6	89	362	250268	249387	6.46e-47	182
Query_1	1404_PNHN01000001.1	36.928	306	149	6	89	362	237383	236502	6.46e-47	182
Query_1	1404_NTTT01000075.1	36.928	306	149	6	89	362	297767	296886	6.46e-47	182
Query_1	1404_NVCR01000002.1	36.928	306	149	6	89	362	730167	729286	6.46e-47	182
Query_1	1404_NTWH01000001.1	36.928	306	149	6	89	362	1753520	1754401	6.46e-47	182
Query_1	1404_VEEA01000001.1	36.928	306	149	6	89	362	433374	434255	6.46e-47	182
Query_1	1404_VEEA01000001.1	39.785	279	149	6	103	362	1575631	1574795	5.73e-46	179
Query_1	1404_MRUF01000004.1	36.928	306	149	6	89	362	209732	208851	6.58e-47	182
Query_1	1404_NVAW01000012.1	36.928	306	149	6	89	362	15905	16786	6.58e-47	182
Query_1	1404_NUWZ01000005.1	40.143	279	148	6	103	362	952022	951186	6.97e-47	182
Query_1	412384_JPIE01000005.1	37.417	302	153	6	89	362	218359	219240	7.28e-47	182
Query_1	412384_NUTZ01000091.1	37.417	302	153	6	89	362	95122	94241	7.28e-47	182
Query_1	412384_NVGV01000002.1	37.417	302	153	6	89	362	196788	195907	7.29e-47	182
Query_1	412384_LDUV01000006.1	37.417	302	153	6	89	362	491810	490929	7.30e-47	182
Query_1	1404_VECD01000003.1	37.417	302	153	6	89	362	456612	457493	7.30e-47	182
Query_1	1404_VDTN01000003.1	37.417	302	153	6	89	362	320884	321765	7.30e-47	182
Query_1	412384_LQQQ01000012.1	37.417	302	153	6	89	362	47897	48778	7.31e-47	182
Query_1	412384_LDWN01000003.1	37.417	302	153	6	89	362	199020	199901	7.31e-47	182
Query_1	1404_FOPA01000004.1	39.858	281	146	6	103	362	524838	524002	7.44e-47	182
Query_1	1404_NTRQ01000002.1	40.143	279	148	6	103	362	50633	51469	7.59e-47	182
Query_1	1404_PRKV01000005.1	36.928	306	149	6	89	362	294550	295431	8.03e-47	182
Query_1	1404_LFQJ01000092.1	38.869	283	146	5	103	362	25740	26576	9.42e-47	182
Query_1	412384_MVJH01000316.1	37.086	302	154	6	89	362	5213	4332	1.00e-46	181
Query_1	412384_NHZZ01000007.1	37.086	302	154	6	89	362	50819	49938	1.03e-46	181
Query_1	412384_NVEV01000077.1	37.086	302	154	6	89	362	181142	180261	1.03e-46	181
Query_1	1404_VEEN01000001.1	37.086	302	154	6	89	362	1324594	1325475	1.03e-46	181
Query_1	412384_MCAN01000003.1	37.086	302	154	6	89	362	1741645	1742526	1.03e-46	181
Query_1	412384_MCAN01000003.1	39.427	279	150	6	103	362	2899739	2898903	8.00e-46	179
Query_1	1404_NTWH01000002.1	39.785	279	149	6	103	362	363110	362274	1.23e-46	181
Query_1	1404_NUWI01000003.1	39.785	279	149	6	103	362	18670	19506	2.29e-46	181
Query_1	1404_PNHN01000003.1	39.785	279	149	6	103	362	1033086	1032250	2.29e-46	181
Query_1	1404_PQWM01000006.1	36.928	306	149	6	89	362	159213	160094	2.48e-46	180
Query_1	1404_NUKH01000128.1	39.223	283	145	6	103	362	23913	24749	2.58e-46	180
Query_1	1404_NTVK01000009.1	39.223	283	145	6	103	362	927993	927157	2.67e-46	180
Query_1	1404_VFPY01000001.1	39.223	283	145	6	103	362	981875	981039	2.67e-46	180
Query_1	1404_NVBQ01000002.1	38.516	283	147	5	103	362	42114	41278	2.90e-46	180
Query_1	1404_NMOL01000004.1	38.516	283	147	5	103	362	58161	58997	3.08e-46	180
Query_1	1404_LFQJ01000021.1	36.601	306	150	6	89	362	109041	108160	3.25e-46	180
Query_1	412384_MVJH01000191.1	39.785	279	149	6	103	362	311	1147	3.33e-46	180
Query_1	1404_JXRC01000045.1	39.785	279	149	6	103	362	105579	106415	3.42e-46	180
Query_1	1404_SUPM01000001.1	39.785	279	149	6	103	362	1021605	1020769	3.56e-46	180
Query_1	1404_NUPF01000039.1	39.068	279	151	5	103	362	52289	53125	3.88e-46	180
Query_1	412384_NHZZ01000013.1	39.785	279	149	6	103	362	51607	52443	4.08e-46	180
Query_1	1404_VEAU01000001.1	39.785	279	149	6	103	362	379683	380519	5.73e-46	179
Query_1	1404_VDTN01000001.1	39.785	279	149	6	103	362	841422	840586	5.73e-46	179
Query_1	412384_NVEV01000002.1	39.785	279	149	6	103	362	421054	420218	8.15e-46	179
Query_1	412384_NUEC01000011.1	39.785	279	149	6	103	362	100709	99873	8.58e-46	179
Query_1	412384_JPIE01000001.1	39.785	279	149	6	103	362	1211583	1212419	8.64e-46	179
Query_1	1404_NTTN01000001.1	39.427	279	150	6	103	362	892194	891358	1.63e-45	178
Query_1	1396_VTQQ01000120.1	41.887	265	129	6	127	368	1	789	2.19e-45	168
Query_1	266_VAFL01000013.1	48.561	278	120	8	94	366	30860	30081	2.54e-45	177
Query_1	1404_PRKV01000004.1	39.068	279	151	6	103	362	443396	442560	2.58e-45	177
Query_1	40324_DBUI01000076.1	38.361	305	153	7	99	371	35115	36020	4.25e-45	177
Query_1	1404_VEEN01000005.1	39.427	279	150	6	103	362	229244	228408	8.01e-45	176
Query_1	412384_NOXE01000002.1	36.824	296	159	6	89	360	317265	316390	8.02e-45	176
Query_1	1404_QDFU01000009.1	40.502	279	147	7	103	362	128616	127780	8.78e-45	176
Query_1	1404_QDFO01000006.1	40.502	279	147	7	103	362	200728	201564	8.82e-45	176
Query_1	1404_QDFP01000001.1	40.502	279	147	7	103	362	575910	575074	8.83e-45	176
Query_1	1404_QDFM01000002.1	40.502	279	147	7	103	362	1155149	1155985	8.83e-45	176
Query_1	1404_REFM01000005.1	40.502	279	147	7	103	362	1181654	1182490	8.83e-45	176
Query_1	28214_SEGE01001103.1	50.633	237	102	5	4	235	706	26	2.75e-44	173
Query_1	412384_WTKM01000005.1	36.149	296	161	5	89	360	79861	78986	3.90e-44	174
Query_1	86664_QWLS01000121.1	36.486	296	160	5	89	360	11094	10219	1.07e-43	172
Query_1	69392_DMHN01000458.1	40.484	289	141	7	99	359	783	1640	1.13e-43	172
Query_1	216778_QFBN01000005.1	38.000	300	155	6	99	370	229673	228783	1.59e-43	172
Query_1	40324_CABFZJ010000654.1	40.068	292	144	7	99	362	13696	12830	2.97e-43	171
Query_1	40324_CABFZJ010000117.1	40.068	292	144	7	99	362	13696	12830	2.97e-43	171
Query_1	216778_QGAK01000001.1	38.000	300	155	6	99	370	1193887	1194777	3.29e-43	171
Query_1	216778_CP007597.1	38.356	292	149	6	99	362	2287958	2287092	4.47e-43	171
Query_1	69392_DPMD01000188.1	40.138	289	142	7	99	359	1274	417	4.51e-43	171
Query_1	40324_CABFZK010000692.1	38.408	289	147	6	99	359	28372	29229	9.46e-43	170
Query_1	40324_CABFZK010000157.1	38.408	289	147	6	99	359	28372	29229	9.46e-43	170
Query_1	40324_CABGCB010000666.1	38.408	289	147	6	99	359	89421	88564	9.49e-43	170
Query_1	40324_CABGCB010000047.1	38.408	289	147	6	99	359	89421	88564	9.49e-43	170
Query_1	40324_CABFZI010000624.1	38.408	289	147	6	99	359	29236	30093	9.49e-43	170
Query_1	40324_CABFZI010000072.1	38.408	289	147	6	99	359	29236	30093	9.49e-43	170
Query_1	40324_CABGCA010000890.1	38.408	289	147	6	99	359	130931	130074	9.51e-43	170
Query_1	40324_CABGCA010000146.1	38.408	289	147	6	99	359	130931	130074	9.51e-43	170
Query_1	40324_CABGBX010000820.1	38.408	289	147	6	99	359	130931	130074	9.51e-43	170
Query_1	40324_CABGBX010000232.1	38.408	289	147	6	99	359	130931	130074	9.51e-43	170
Query_1	40324_DGLY01000212.1	36.218	312	159	7	99	373	4040	4966	1.21e-42	169
Query_1	86664_CP016790.1	36.149	296	161	5	89	360	1881364	1882239	1.25e-42	169
Query_1	86664_CP040367.1	36.149	296	161	5	89	360	1665830	1666705	1.33e-42	169
Query_1	40324_DJBL01000023.1	39.792	289	143	7	99	359	60881	60024	1.37e-42	169
Query_1	86664_NJQU01000014.1	36.149	296	161	5	89	360	33183	34058	1.39e-42	169
Query_1	86664_VEEH01000038.1	36.700	297	158	7	89	360	35310	36185	1.46e-42	169
Query_1	86664_VEEF01000039.1	36.700	297	158	7	89	360	5322	4447	1.46e-42	169
Query_1	40324_VLEU01000001.1	37.716	289	149	6	99	359	48732	49589	1.96e-42	169
Query_1	40324_MJAS01000017.1	38.699	292	148	6	99	362	79869	79003	2.30e-42	169
Query_1	40324_DFRX01000034.1	38.408	289	147	6	99	359	52858	52001	2.52e-42	169
Query_1	40324_DHAC01000032.1	37.671	292	151	6	99	362	210239	211105	2.57e-42	169
Query_1	1547922_BBYR01000030.1	47.410	251	123	1	118	359	195765	196517	3.25e-42	168
Query_1	266_QFNE01000001.1	44.776	268	133	5	95	362	96780	96022	3.54e-42	168
Query_1	266_QFMZ01000001.1	44.776	268	133	5	95	362	96780	96022	3.54e-42	168
Query_1	316_VNHR01000006.1	46.520	273	134	5	94	361	71037	71834	4.08e-42	168
Query_1	40324_DFPO01000082.1	38.961	308	151	8	99	373	4440	3529	4.12e-42	168
Query_1	40324_CP028358.1	37.671	292	151	6	99	362	2484658	2483792	5.01e-42	168
Query_1	40324_DIMP01000122.1	37.370	289	150	6	99	359	179528	180385	5.97e-42	167
Query_1	40324_RHQE01000001.1	37.716	289	149	6	99	359	116384	115527	6.22e-42	167
Query_1	40324_LDVS01000004.1	38.062	289	148	6	99	359	48378	47521	6.58e-42	167
Query_1	69392_DMLZ01000384.1	39.249	293	145	7	99	362	13546	14412	6.74e-42	167
Query_1	40324_NERG01000001.1	37.716	289	149	6	99	359	308041	307184	6.79e-42	167
Query_1	69392_PKCF01000198.1	38.062	289	148	6	99	359	1705	2562	7.03e-42	167
Query_1	40324_VLGR01000038.1	38.062	289	148	6	99	359	29287	30144	7.62e-42	167
Query_1	40324_CABGDM010000953.1	38.062	289	148	6	99	359	20918	20061	7.62e-42	167
Query_1	40324_CABGDM010000540.1	38.062	289	148	6	99	359	20918	20061	7.62e-42	167
Query_1	40324_DICG01000078.1	38.062	289	148	6	99	359	59622	58765	7.71e-42	167
Query_1	40324_CABFZN010000908.1	38.062	289	148	6	99	359	75100	75957	7.93e-42	167
Query_1	40324_CABFZN010000138.1	38.062	289	148	6	99	359	75100	75957	7.93e-42	167
Query_1	40324_CABGEX010000986.1	38.062	289	148	6	99	359	9195	8338	8.43e-42	167
Query_1	40324_CABGEX010000313.1	38.062	289	148	6	99	359	9195	8338	8.43e-42	167
