Query_1	2030_QHKI01000028.1	71.815	259	72	1	31	289	75923	76696	1.19e-123	399
Query_1	31958_CP016174.1	71.705	258	72	1	31	288	5886183	5886953	2.66e-123	398
Query_1	2030_FWXV01000007.1	71.429	259	73	1	31	289	243030	242257	3.90e-123	398
Query_1	1877_NGNT01000007.1	71.042	259	74	1	31	289	127260	126487	7.17e-123	397
Query_1	1877_LT607413.1	71.042	259	74	1	31	289	5809489	5810262	7.19e-123	397
Query_1	1877_LT607413.1	29.655	145	75	5	85	203	307162	307593	0.64	43.5
Query_1	1877_VLJU01000004.1	71.042	259	74	1	31	289	147851	147078	9.33e-123	397
Query_1	1911_UHID01000009.1	69.650	257	78	0	31	287	335653	336423	1.33e-118	385
Query_1	58343_LQCG01000001.1	69.380	258	79	0	31	288	451535	450762	5.79e-118	383
Query_1	58343_LQCG01000001.1	28.235	170	97	6	70	218	233788	234285	9.8	39.7
Query_1	1931_DNQU01000103.1	69.884	259	78	0	31	289	2042	1266	5.34e-116	377
Query_1	1911_MDKB01000003.1	69.884	259	78	0	31	289	309527	308751	6.53e-116	377
Query_1	1911_JAAGMI010000570.1	72.201	259	72	0	31	289	1876	1100	2.03e-113	370
Query_1	1911_MDDK01000460.1	72.201	259	72	0	31	289	2133	1357	2.08e-113	370
Query_1	1911_UAVD01000032.1	72.201	259	72	0	31	289	256199	256975	2.19e-113	370
Query_1	1911_ML956148.1	72.201	259	72	0	31	289	42048	41272	2.19e-113	370
Query_1	1911_FNTW01000002.1	72.201	259	72	0	31	289	2298209	2297433	2.19e-113	370
Query_1	58117_FTNI01000002.1	69.048	252	78	0	36	287	40143	40898	4.11e-113	369
Query_1	103733_JNYO01000031.1	67.704	257	82	1	33	289	1025	258	3.43e-112	366
Query_1	103733_CP034550.1	67.704	257	82	1	33	289	4499147	4498380	3.44e-112	366
Query_1	103733_CP034550.1	66.409	259	86	1	31	289	9833708	9834481	3.89e-111	363
Query_1	103733_CP034550.1	58.301	259	107	1	31	288	5380432	5379656	6.88e-90	302
Query_1	1887_CP042594.1	71.429	259	74	0	31	289	6867589	6868365	4.78e-112	366
Query_1	103733_JNYO01000029.1	66.409	259	86	1	31	289	102032	102805	3.88e-111	363
Query_1	1892_JOEZ01000016.1	71.815	259	73	0	31	289	685245	686021	5.62e-111	363
Query_1	1892_JNXS01000014.1	71.815	259	73	0	31	289	685854	686630	5.62e-111	363
Query_1	66867_MUAX01000128.1	71.042	259	75	0	31	289	7926	7150	1.91e-110	361
Query_1	1941_LWMQ01000001.1	71.042	259	75	0	31	289	5841300	5842076	1.99e-110	361
Query_1	1941_LWMP01000001.1	71.042	259	75	0	31	289	5848334	5849110	1.99e-110	361
Query_1	1911_JYBE02000001.1	71.042	259	75	0	31	289	5850858	5851634	1.99e-110	361
Query_1	1892_JAAGLK010000318.1	71.042	259	75	0	31	289	1205	429	3.63e-110	360
Query_1	40571_JOEA01000030.1	66.409	259	86	1	31	289	91213	90440	4.65e-110	360
Query_1	40571_FWYC01000005.1	66.409	259	86	1	31	289	233199	232426	4.66e-110	360
Query_1	1892_CM003601.1	71.042	259	75	0	31	289	1867641	1866865	6.67e-110	360
Query_1	1892_CM003601.1	27.807	187	118	8	106	285	6222239	6221709	0.007	49.7
Query_1	1892_JAAGMS010000239.1	71.042	259	75	0	31	289	1192	416	1.56e-109	358
Query_1	1892_JAAGNH010001043.1	71.042	259	75	0	31	289	12287	13063	1.71e-109	358
Query_1	84724_FOYL01000009.1	66.409	259	86	1	31	289	67101	67874	1.82e-109	358
Query_1	1892_JAAGMK010000886.1	70.656	259	76	0	31	289	12237	13013	3.32e-109	358
Query_1	67581_MSGP01000002.1	71.429	259	74	0	31	289	15055	15831	4.66e-109	357
Query_1	103734_RJKM01000001.1	63.707	259	93	1	31	289	6469296	6468523	3.93e-108	355
Query_1	103734_RJKM01000001.1	66.537	257	85	1	33	289	8750634	8749867	1.63e-105	347
Query_1	103734_RJKM01000001.1	32.192	146	70	5	85	201	2944454	2944017	1.63e-04	54.7
Query_1	33910_JPRA01000040.1	64.729	258	91	0	31	288	1330	557	1.05e-103	342
Query_1	33910_JPRA01000040.1	30.719	153	78	5	85	210	36048	35593	0.025	48.1
Query_1	33910_JPRA01000040.1	30.081	123	60	3	84	181	37080	36715	0.17	45.4
Query_1	33910_JMQG01000034.1	64.729	258	91	0	31	288	1500	727	1.05e-103	342
Query_1	33910_JMQG01000034.1	30.719	153	78	5	85	210	36218	35763	0.025	48.1
Query_1	33910_JMQG01000034.1	30.081	123	60	3	84	181	37250	36885	0.17	45.4
Query_1	33910_JMQJ01000105.1	64.729	258	91	0	31	288	412458	413231	1.05e-103	342
Query_1	33910_JMQJ01000105.1	30.719	153	78	5	85	210	377740	378195	0.025	48.1
Query_1	33910_JMQJ01000105.1	30.081	123	60	3	84	181	376708	377073	0.17	45.4
Query_1	208445_FNSO01000004.1	67.578	256	83	0	33	288	6499390	6500157	3.40e-102	338
Query_1	208445_FNSO01000004.1	49.242	264	120	6	31	287	2608031	2608801	5.71e-59	214
Query_1	208445_FNSO01000004.1	29.082	196	100	6	46	203	6446325	6446909	0.001	52.4
Query_1	208445_FNSO01000004.1	28.926	121	63	3	84	181	6445386	6445748	2.3	42.0
Query_1	43354_JOIJ01000007.1	62.016	258	96	2	31	288	157496	156729	1.13e-99	330
Query_1	43354_VLJV01000001.1	62.016	258	96	2	31	288	3229449	3230216	1.13e-99	330
Query_1	2030_QHKI01000037.1	64.093	259	93	0	31	289	26981	27757	4.37e-96	320
Query_1	1852_JRZE01000001.1	62.595	262	90	4	31	288	37424	38197	2.86e-95	318
Query_1	1852_FOWS01000003.1	62.595	262	90	4	31	288	457125	456352	2.86e-95	318
Query_1	2021_JEMR01000070.1	60.920	261	96	3	31	287	4277	3501	5.37e-94	313
Query_1	2030_FWXV01000011.1	62.162	259	98	0	31	289	306891	307667	7.20e-94	314
Query_1	2021_QGVG01000081.1	60.920	261	96	3	31	287	14574	15350	8.99e-94	313
Query_1	103733_JNYO01000008.1	58.301	259	107	1	31	288	64460	65236	6.87e-90	302
Query_1	84724_FOYL01000013.1	58.527	258	100	3	31	288	176588	175836	9.86e-89	299
Query_1	40571_JOEA01000014.1	56.977	258	104	3	31	288	610462	609710	3.67e-86	291
Query_1	40571_FWYC01000006.1	56.977	258	104	3	31	288	95069	95821	3.67e-86	291
Query_1	76731_QUMT01000002.1	56.067	239	99	3	34	270	1012510	1013214	7.65e-79	271
Query_1	76731_QUMT01000002.1	53.435	262	111	6	34	288	1010675	1011448	6.13e-69	242
Query_1	76731_CP013729.1	56.067	239	99	3	34	270	2994754	2995458	7.65e-79	271
Query_1	76731_CP013729.1	53.435	262	111	6	34	288	2992919	2993692	6.13e-69	242
Query_1	40571_JOEA01000002.1	55.814	258	109	4	31	287	41374	42135	2.17e-78	269
Query_1	40571_FWYC01000003.1	55.814	258	109	4	31	287	44260	45021	2.17e-78	269
Query_1	33910_JPRA01000070.1	54.826	259	111	4	31	287	118015	118779	4.69e-77	266
Query_1	33910_JMQJ01000082.1	54.826	259	111	4	31	287	118007	118771	4.70e-77	266
Query_1	33910_JMQG01000053.1	54.826	259	111	4	31	287	82294	81530	4.70e-77	266
Query_1	797277_LT629748.1	52.075	265	114	7	33	288	1786214	1785432	8.82e-74	256
Query_1	797277_LT629748.1	26.087	230	141	8	46	262	2039992	2040633	7.59e-06	58.9
Query_1	589330_NMQT01000073.1	53.307	257	118	1	31	287	136205	135441	3.26e-73	254
Query_1	653930_JFHS01000001.1	51.698	265	115	7	33	288	1353411	1354193	6.01e-73	254
Query_1	653930_FOUA01000001.1	51.698	265	115	7	33	288	46223	45441	6.68e-73	254
Query_1	653930_FOUA01000001.1	26.957	230	139	8	46	262	308833	309474	7.61e-08	65.1
Query_1	653930_FOGN01000001.1	51.698	265	115	7	33	288	1333556	1334338	6.68e-73	254
Query_1	653930_FOGN01000001.1	26.957	230	139	8	46	262	1070633	1069992	7.61e-08	65.1
Query_1	306_SKFV01000329.1	51.111	270	115	8	33	288	12174	11374	7.04e-73	253
Query_1	306_SKFV01000329.1	47.426	272	125	8	31	288	10993	10190	2.85e-68	240
Query_1	306_DOVX01000051.1	50.000	268	121	7	31	288	6605	5811	3.56e-72	251
Query_1	306_NZVM01000018.1	50.000	268	121	7	31	288	66825	66031	3.73e-72	251
Query_1	306_DPWL01000191.1	50.000	268	121	7	31	288	2218	1424	1.57e-71	249
Query_1	306_DOXD01000165.1	50.000	268	121	7	31	288	2935	2141	1.63e-71	249
Query_1	1872427_PDUM01000081.1	52.593	270	111	8	31	288	6666	7460	2.63e-71	249
Query_1	254161_MUBC01000006.1	50.376	266	119	7	33	288	78298	77510	1.47e-70	247
Query_1	254161_FOUD01000014.1	50.376	266	119	7	33	288	56619	57407	1.47e-70	247
Query_1	1708783_PPSK01000001.1	50.000	266	120	7	33	288	62646	61858	3.64e-69	243
Query_1	188908_MABE01000485.1	50.379	264	118	7	33	286	2408	3190	4.69e-69	243
Query_1	58117_FTNI01000005.1	49.808	261	124	5	31	288	135313	134543	2.02e-68	241
Query_1	857252_FNVE01000007.1	50.752	266	118	7	33	288	105305	106093	3.53e-68	240
Query_1	857252_NBYK01000007.1	50.752	266	118	7	33	288	105492	106280	3.53e-68	240
Query_1	306_DOLN01000077.1	50.752	266	118	7	33	288	17104	16316	4.23e-68	240
Query_1	413882_CP011371.1	48.148	270	125	5	31	288	2790826	2790026	1.49e-65	233
Query_1	43263_UGUP01000002.1	46.816	267	123	9	35	288	2757025	2757807	5.49e-64	228
Query_1	316_POUU01000003.1	47.368	266	123	8	35	288	338814	338032	6.53e-63	225
Query_1	316_JYHV01000025.1	48.120	266	121	8	35	288	8867	8085	1.10e-62	224
Query_1	316_DKEM01000014.1	48.473	262	122	8	35	286	34253	35029	1.20e-62	224
Query_1	287_NSNL01000021.1	47.328	262	125	7	35	286	2085	2861	3.41e-62	223
Query_1	2030_FWXV01000022.1	49.558	226	104	6	49	270	20452	21111	3.75e-62	223
Query_1	316_DLIV01000058.1	46.617	266	125	8	35	288	277454	278236	4.75e-62	223
Query_1	316_POUW01000006.1	46.970	264	123	8	35	286	280352	281128	1.44e-61	221
Query_1	553151_NWMT01000065.1	46.241	266	130	7	33	288	95831	96619	2.74e-61	220
Query_1	553151_CP033116.1	46.241	266	130	7	33	288	2346803	2347591	2.75e-61	220
Query_1	553151_CP033116.1	26.347	167	105	6	106	262	2183222	2182746	6.79e-04	52.8
Query_1	483545_LIZN01000054.1	62.424	165	58	2	127	287	1149	655	2.10e-60	210
Query_1	483545_LIZN01000054.1	60.870	69	25	1	37	105	1643	1443	3.01e-14	83.6
Query_1	33910_JMQJ01000084.1	46.008	263	132	5	31	288	22878	23651	1.13e-59	216
Query_1	33910_JMQG01000057.1	46.008	263	132	5	31	288	22915	23688	1.13e-59	216
Query_1	653930_SWAV01000003.1	52.551	196	82	6	102	288	198470	197889	8.30e-59	189
Query_1	653930_SWAV01000003.1	51.389	72	33	2	33	104	198670	198461	8.30e-59	68.2
Query_1	33910_JPRA01000104.1	45.627	263	133	5	31	288	149309	148536	1.66e-58	212
Query_1	1547922_BBYR01000074.1	49.042	261	120	6	31	283	1438	2205	7.94e-58	210
Query_1	687_FULF01000029.1	44.403	268	136	7	31	288	27269	26475	2.47e-56	206
Query_1	687_CP018835.1	44.030	268	137	7	31	288	728034	728828	4.39e-56	205
Query_1	56811_DPSK01000038.1	47.458	236	116	5	40	270	6558	5860	1.27e-55	204
Query_1	56811_DPFN01000008.1	46.460	226	115	4	48	270	3127	2459	2.48e-54	200
Query_1	56811_DPJY01000013.1	46.018	226	116	4	48	270	59633	58965	2.09e-53	197
Query_1	56811_DMUK01000049.1	44.355	248	129	6	46	287	12338	13072	4.58e-53	196
Query_1	2021_JEMR01000119.1	58.025	162	64	2	130	287	1035	550	5.71e-51	180
Query_1	56811_DNDK01000063.1	43.644	236	125	5	40	270	1603	905	9.08e-51	190
Query_1	1931_DOWQ01000772.1	60.241	166	66	0	122	287	7208	7705	1.43e-50	189
Query_1	56811_DQHJ01000018.1	43.644	236	125	5	40	270	15363	16061	8.25e-49	184
Query_1	483545_JRUV01000063.1	65.289	121	38	2	31	149	802	1158	1.35e-41	157
Query_1	483545_JRUV01000065.1	68.595	121	34	3	31	149	357	1	2.58e-41	162
Query_1	56811_DMUK01000118.1	46.286	175	89	3	98	270	8018	8533	7.28e-39	155
Query_1	306_DQAV01000128.1	56.329	158	61	4	33	185	46132	46596	1.15e-37	152
Query_1	58343_KQ948308.1	35.606	264	150	8	37	287	267568	266798	1.92e-36	149
Query_1	483545_LIZN01000035.1	68.539	89	26	2	31	119	29194	29454	1.94e-27	122
Query_1	1273_SPKT01000019.1	31.718	227	151	4	49	273	22909	23583	3.50e-27	122
Query_1	1270_VEGF01000001.1	31.278	227	152	4	49	273	445022	444348	1.43e-26	120
Query_1	1270_VEDL01000001.1	31.278	227	152	4	49	273	560053	560727	1.43e-26	120
Query_1	1931_DOWQ01000755.1	51.948	77	37	0	212	288	3	233	1.30e-18	97.1
Query_1	306_DQAV01000046.1	46.465	99	49	2	194	288	10	306	3.54e-18	95.9
Query_1	1872427_PDUM01000008.1	31.746	252	152	7	46	283	7410	8147	4.31e-17	92.4
Query_1	687_CP018836.1	28.077	260	154	8	44	272	1266620	1265847	1.12e-15	88.2
Query_1	687_FULF01000018.1	27.692	260	155	9	44	272	3361	4134	3.39e-15	87.0
Query_1	306_DQAV01000149.1	28.390	236	141	8	46	268	8735	8073	1.43e-11	76.3
Query_1	306_DOLN01000250.1	28.390	236	141	8	46	268	6990	7652	1.47e-11	76.3
Query_1	857252_FNVE01000001.1	30.526	190	113	6	90	268	844926	844381	2.64e-11	75.5
Query_1	857252_NBYK01000001.1	30.526	190	113	6	90	268	845356	844811	2.64e-11	75.5
Query_1	306_DPWL01000380.1	30.052	193	110	7	90	268	344	889	6.36e-11	73.9
Query_1	254161_MUBC01000045.1	30.052	193	110	7	90	268	9757	10302	7.08e-11	73.9
Query_1	254161_FOUD01000029.1	30.052	193	110	7	90	268	10310	10855	7.08e-11	73.9
Query_1	306_DOXD01000158.1	30.000	190	114	6	90	268	8628	8083	7.36e-11	73.9
Query_1	306_DOVX01000019.1	30.000	190	114	6	90	268	9668	10213	7.63e-11	73.9
Query_1	306_NZVM01000050.1	30.000	190	114	6	90	268	46080	46625	7.92e-11	73.9
Query_1	1708783_PPSK01000033.1	29.843	191	113	7	90	268	10245	9700	1.28e-10	73.2
Query_1	239_SEBS01000007.1	25.532	235	133	9	70	264	32222	31524	1.77e-09	69.7
Query_1	653930_SWAV01000004.1	26.957	230	139	8	46	262	320588	319947	7.54e-08	65.1
Query_1	653930_JFHS01000025.1	26.957	230	139	8	46	262	10998	11639	7.58e-08	65.1
Query_1	239_SEBR01000006.1	29.947	187	108	6	70	237	119669	119121	1.88e-06	60.8
Query_1	1872427_PDUM01000174.1	25.000	224	155	7	65	276	2796	2128	1.97e-06	60.5
Query_1	27334_JHUC01000291.1	30.709	127	75	2	69	186	4304	4672	2.70e-06	60.1
Query_1	27334_JQFX01000098.1	30.709	127	75	2	69	186	39586	39954	2.84e-06	60.1
Query_1	27334_JQFZ01000062.1	30.709	127	75	2	69	186	337932	338300	2.88e-06	60.1
Query_1	27334_KV878794.1	30.709	127	75	2	69	186	335592	335960	2.88e-06	60.1
Query_1	27334_JQFY01000242.1	30.709	127	75	2	69	186	336231	336599	2.88e-06	60.1
Query_1	27334_REGB01000016.1	30.709	127	75	2	69	186	6454810	6454442	2.88e-06	60.1
Query_1	358_CP039916.1	28.324	173	98	6	85	241	2125458	2124970	3.27e-06	60.1
Query_1	358_CP039916.1	29.907	107	66	2	80	177	2840756	2840436	0.37	44.3
Query_1	358_JZLL01000049.1	31.008	129	78	2	80	199	37306	36926	4.60e-06	59.7
Query_1	358_JMKN01000002.1	31.008	129	78	2	80	199	104993	105373	4.61e-06	59.7
Query_1	358_CP039897.1	30.075	133	74	3	80	199	2104178	2103798	5.73e-06	59.3
Query_1	358_CP039897.1	30.579	121	75	2	66	177	2807340	2806978	0.006	50.1
Query_1	358_CP039888.1	30.075	133	74	3	80	199	2174754	2174374	5.73e-06	59.3
Query_1	358_CP039888.1	30.579	121	75	2	66	177	2877916	2877554	0.006	50.1
Query_1	358_CP039910.1	28.655	171	100	5	85	241	2195141	2194653	1.06e-05	58.5
Query_1	358_CP039910.1	30.841	107	65	2	80	177	2983343	2983023	0.099	46.2
Query_1	358_CP039903.1	32.353	136	68	4	85	202	2271748	2271359	1.40e-05	58.2
Query_1	358_CP039903.1	28.926	121	77	2	66	177	2980995	2980633	0.005	49.3
Query_1	358_CP039903.1	43.478	23	13	0	48	70	2981095	2981027	0.005	20.4
Query_1	77133_OMVK01000020.1	23.077	273	173	11	36	284	4004	4783	1.95e-05	57.4
Query_1	232_NZLP01000141.1	23.009	226	110	5	74	237	12100	11429	3.37e-05	57.0
Query_1	232_PBUC01000044.1	23.009	226	110	5	74	237	24260	23589	4.06e-05	56.6
Query_1	232_SGYM01000101.1	23.009	226	110	5	74	237	9353	8682	4.80e-05	56.2
Query_1	358_DDCM01000108.1	32.353	136	68	4	85	202	3673	3284	5.14e-05	56.2
Query_1	232_NVVC01000004.1	23.982	221	104	6	79	237	63630	64286	5.60e-05	56.2
Query_1	358_DKHV01000079.1	27.976	168	105	4	85	241	19795	20283	5.70e-05	56.2
Query_1	358_DKIF01000009.1	27.976	168	105	4	85	241	30166	30654	5.71e-05	56.2
Query_1	358_CP039907.1	31.618	136	69	4	85	202	2141231	2140842	7.32e-05	55.8
Query_1	358_CP039907.1	29.268	123	76	3	66	177	2880997	2880629	0.061	46.6
Query_1	1872427_PAZW01000008.1	30.714	140	83	5	106	240	149458	149066	1.14e-04	55.1
Query_1	358_SGOE01000003.1	28.409	176	94	5	85	241	664640	664152	1.78e-04	54.7
Query_1	287_RAFR01000214.1	29.500	200	124	6	71	255	1111	1704	2.12e-04	54.3
Query_1	287_LLNX01000012.1	29.500	200	124	6	71	255	303854	304447	2.15e-04	54.3
Query_1	287_RXBK01000003.1	29.500	200	124	6	71	255	322023	322616	2.15e-04	54.3
Query_1	287_VWQM01000002.1	29.500	200	124	6	71	255	150427	149834	2.15e-04	54.3
Query_1	287_RXAD01000001.1	29.500	200	124	6	71	255	262133	261540	2.15e-04	54.3
Query_1	287_RAFS01000004.1	29.500	200	124	6	71	255	83290	83883	2.22e-04	54.3
Query_1	358_QRFE01000004.1	25.128	195	118	6	64	241	142671	143222	2.89e-04	53.9
Query_1	358_LXKW01000003.1	28.226	124	78	3	85	199	142859	143224	3.25e-04	53.9
Query_1	358_LXKV01000005.1	28.226	124	78	3	85	199	142859	143224	3.25e-04	53.9
Query_1	358_DJFH01000016.1	29.927	137	84	3	66	190	39716	40126	3.33e-04	53.9
Query_1	358_LXPS01000022.1	29.927	137	84	3	66	190	193494	193084	3.40e-04	53.9
Query_1	358_QSNR01000002.1	26.174	149	91	3	64	199	143156	143584	3.40e-04	53.9
Query_1	358_JAAQPP010000003.1	29.197	137	85	3	66	190	181036	180626	3.46e-04	53.9
Query_1	358_CP032917.1	29.197	137	85	3	66	190	2696891	2696481	3.47e-04	53.9
Query_1	358_CP032917.1	26.437	174	100	6	85	241	1980621	1980133	3.79e-04	53.5
Query_1	358_CP033027.1	29.197	137	85	3	66	190	2762361	2761951	3.47e-04	53.9
Query_1	358_CP033027.1	26.437	174	100	6	85	241	2046168	2045680	3.79e-04	53.5
Query_1	358_CP011246.1	29.197	137	85	3	66	190	243914	243504	3.47e-04	53.9
Query_1	358_CP011246.1	26.437	174	100	6	85	241	2361579	2361091	3.79e-04	53.5
Query_1	232_PBVX01000077.1	22.566	226	111	5	74	237	9321	8650	3.47e-04	53.5
Query_1	358_LXKT01000003.1	27.344	128	74	3	85	199	142893	143258	3.52e-04	53.9
Query_1	358_DKIQ01000111.1	29.927	137	84	3	66	190	112792	112382	3.55e-04	53.5
Query_1	358_MTKI01000008.1	28.226	124	78	3	85	199	142910	143275	3.68e-04	53.5
Query_1	358_JAAQPP010000013.1	26.437	174	100	6	85	241	5531	5043	3.78e-04	53.5
Query_1	287_FRSZ01000006.1	29.353	201	123	7	71	255	36892	37485	3.80e-04	53.5
Query_1	287_FRTA01000211.1	29.353	201	123	7	71	255	38099	38692	3.80e-04	53.5
Query_1	358_CP032921.1	27.344	128	74	3	85	199	2014296	2013931	3.89e-04	53.5
Query_1	358_CP032921.1	29.197	137	85	3	66	190	2729844	2729434	8.65e-04	52.4
Query_1	358_LXKY01000012.1	27.344	128	74	3	85	199	142901	143266	3.96e-04	53.5
Query_1	239_PAXJ01000022.1	23.958	192	129	7	70	248	85087	85650	4.09e-04	53.5
Query_1	208445_FNSO01000002.1	27.149	221	141	6	49	264	162839	162222	4.26e-04	53.5
Query_1	358_LXKT01000024.1	29.197	137	85	3	66	190	402682	403092	4.30e-04	53.5
Query_1	358_QRFE01000001.1	29.197	137	85	3	66	190	180643	180233	4.30e-04	53.5
Query_1	412384_JPIE01000003.1	26.214	206	109	7	78	242	347720	347109	4.66e-04	53.5
Query_1	1404_VDTN01000002.1	26.214	206	109	7	78	242	1178756	1178145	4.66e-04	53.5
Query_1	358_QSNR01000001.1	29.197	137	85	3	66	190	1134044	1134454	4.74e-04	53.1
Query_1	232_PAHK01000085.1	22.936	218	104	5	82	237	36479	35832	5.51e-04	53.1
Query_1	573_UFFF01000019.1	30.928	97	58	2	85	172	11782	12072	5.64e-04	53.1
Query_1	358_MTKI01000004.1	29.197	137	85	3	66	190	180018	179608	5.78e-04	53.1
Query_1	358_LXKY01000001.1	29.197	137	85	3	66	190	1804258	1804668	5.78e-04	53.1
Query_1	358_QRFG01000001.1	29.197	137	85	3	66	190	180061	179651	5.83e-04	53.1
Query_1	2030_QHKI01000066.1	33.333	117	56	3	85	179	55238	55588	5.95e-04	53.1
Query_1	358_LXKW01000031.1	29.197	137	85	3	66	190	180093	179683	6.26e-04	53.1
Query_1	358_LXKV01000029.1	29.197	137	85	3	66	190	180093	179683	6.26e-04	53.1
Query_1	358_CP039922.1	28.235	170	102	5	85	241	2075423	2074935	6.43e-04	52.8
Query_1	358_CP039922.1	27.642	123	80	2	66	179	2775984	2775616	0.048	47.0
Query_1	553151_NWMT01000187.1	26.347	167	105	6	106	262	41520	41044	6.76e-04	52.8
Query_1	29443_LS483371.1	26.829	205	100	6	82	237	3848861	3849472	7.56e-04	52.8
Query_1	29443_LS483371.1	29.808	104	64	2	78	172	3480902	3481213	0.079	46.6
Query_1	412384_LQQQ01000002.1	25.728	206	110	7	78	242	27054	27665	8.32e-04	52.8
Query_1	358_QRFG01000010.1	24.832	149	93	3	64	199	142712	143140	0.001	52.4
Query_1	1404_NUKD01000100.1	25.728	206	110	9	78	242	1189126	1188515	0.001	52.4
Query_1	1404_JAAMPO010000029.1	26.214	206	109	7	78	242	66815	66204	0.001	52.0
Query_1	1404_MRUF01000008.1	25.243	206	111	7	78	242	52667	52056	0.001	52.0
Query_1	358_SWKH01000010.1	29.752	121	76	2	66	177	179247	178885	0.002	51.6
Query_1	401470_QJKB01000022.1	35.644	101	54	2	85	174	17683	17985	0.002	51.2
Query_1	1404_NVLN01000001.1	25.728	206	110	7	78	242	367274	367885	0.002	51.2
Query_1	294_NXNJ01000013.1	33.333	102	59	2	80	172	127053	126748	0.002	51.2
Query_1	358_SWKF01000004.1	30.645	124	75	3	85	199	2804095	2803730	0.002	51.2
Query_1	358_SWKF01000004.1	28.926	121	77	2	66	177	576320	575958	0.011	48.9
Query_1	358_LXKS01000010.1	28.235	170	102	6	85	241	121974	122462	0.002	51.2
Query_1	358_QSNU01000010.1	28.235	170	102	6	85	241	121952	122440	0.002	51.2
Query_1	358_CP032926.1	28.235	170	102	6	85	241	2087987	2087499	0.002	51.2
Query_1	358_CP032926.1	28.099	121	78	2	66	177	2795001	2794639	0.023	48.1
Query_1	358_UAUK01000003.1	28.235	170	102	6	85	241	2133702	2133214	0.002	51.2
Query_1	358_UAUK01000003.1	28.099	121	78	2	66	177	2833687	2833325	0.023	48.1
Query_1	358_SMCI01000003.1	29.839	124	76	3	85	199	532497	532132	0.002	51.2
Query_1	294_QGAB01000005.1	31.373	102	61	1	80	172	124522	124217	0.002	51.2
Query_1	358_CCAN010000003.1	26.786	168	107	4	85	241	4096	4584	0.003	51.2
Query_1	294_PPVD01000213.1	30.392	102	62	1	80	172	2852	3157	0.003	50.8
Query_1	380021_MOAX01000001.1	26.794	209	97	6	85	238	158778	158155	0.003	51.2
Query_1	380021_MRUA01000003.1	26.794	209	97	6	85	238	162189	161566	0.003	51.2
Query_1	380021_MRTZ01000014.1	26.794	209	97	6	85	238	125487	126110	0.003	51.2
Query_1	1404_NVBQ01000004.1	25.243	206	111	7	78	242	358544	359155	0.003	51.2
Query_1	380021_MRUC01000006.1	26.794	209	97	6	85	238	1309294	1309917	0.003	51.2
Query_1	380021_MRUB01000007.1	26.794	209	97	6	85	238	1763352	1763975	0.003	51.2
Query_1	380021_MRUB01000007.1	28.962	183	105	8	106	270	650837	651364	0.022	48.1
Query_1	380021_MAUK01000009.1	26.794	209	97	6	85	238	2509781	2510404	0.003	51.2
Query_1	380021_MAUK01000009.1	28.962	183	105	8	106	270	1434471	1434998	0.022	48.1
Query_1	380021_MAUL01000003.1	26.794	209	97	6	85	238	1544323	1543700	0.003	51.2
Query_1	380021_MAUL01000003.1	28.962	183	105	8	106	270	2656436	2655909	0.022	48.1
Query_1	294_MKYU01000040.1	31.373	102	61	1	80	172	71681	71986	0.003	50.8
Query_1	294_MRST01000027.1	31.373	102	61	1	80	172	575202	575507	0.003	50.8
Query_1	1404_JAAEBE020000008.1	25.728	206	110	7	78	242	2916117	2916728	0.003	50.8
Query_1	1404_NUWU01000151.1	25.243	206	111	7	78	242	108243	108854	0.003	50.8
Query_1	1404_VEAZ01000012.1	25.243	206	111	8	78	242	33137	33748	0.003	50.8
