Query_1	2030_QHKI01000028.1	71.815	259	72	1	31	289	75923	76696	1.19e-123	399
Query_1	76759_JFBC01000699.1	31.373	102	61	2	80	172	1067	762	0.003	50.4
Query_1	1911_JAAGMI010000365.1	27.807	187	118	8	106	285	19302	19832	0.003	50.8
Query_1	1405_NVFI01000004.1	26.812	138	88	2	85	213	47734	47333	0.003	50.8
Query_1	380021_LUUE01000002.1	29.189	185	106	8	106	272	235214	235747	0.003	50.8
Query_1	1404_JAAMPM010000023.1	25.243	206	111	7	78	242	3077674	3078285	0.003	50.8
Query_1	294_JXCQ01000009.1	31.373	102	61	1	80	172	61207	61512	0.003	50.8
Query_1	294_QGAI01000003.1	31.373	102	61	1	80	172	241555	241860	0.003	50.8
Query_1	380021_MOAP01000002.1	29.189	185	106	8	106	272	233418	233951	0.003	50.8
Query_1	380021_MOAS01000002.1	29.189	185	106	8	106	272	233967	234500	0.003	50.8
Query_1	380021_MOAR01000003.1	29.189	185	106	8	106	272	234004	234537	0.003	50.8
Query_1	1404_JXRC01000039.1	25.728	206	110	7	78	242	11288	10677	0.003	50.8
Query_1	294_JJOE01000050.1	30.392	102	62	2	80	172	230131	229826	0.003	50.8
Query_1	412384_NUEC01000007.1	25.243	206	111	7	78	242	85071	84460	0.003	50.8
Query_1	294_MKHA01000004.1	31.373	102	61	1	80	172	496092	495787	0.003	50.8
Query_1	1404_CP023317.1	25.243	206	111	7	78	242	3473849	3474460	0.003	50.8
Query_1	412384_CP024035.1	25.243	206	111	7	78	242	3483366	3483977	0.003	50.8
Query_1	1404_CP026736.1	25.243	206	111	7	78	242	8141	8752	0.003	50.8
Query_1	1404_CP026736.1	25.243	206	111	7	78	242	5123519	5124130	0.003	50.8
Query_1	1404_CP031776.1	25.243	206	111	7	78	242	3623298	3623909	0.003	50.8
Query_1	1404_NTRQ01000012.1	25.728	206	110	7	78	242	10989	11600	0.003	50.8
Query_1	1404_CP025700.2	25.243	206	111	7	78	242	714979	715590	0.003	50.8
Query_1	232_NZGW01000082.1	30.556	108	60	2	74	166	71717	71394	0.003	50.4
Query_1	1404_SUPM01000003.1	25.728	206	110	7	78	242	125818	125207	0.004	50.4
Query_1	303_LKKS01000115.1	31.373	102	61	2	80	172	53233	53538	0.004	50.4
Query_1	294_UGUR01000001.1	31.373	102	61	2	80	172	4233504	4233199	0.004	50.4
Query_1	1404_NUWI01000005.1	25.728	206	110	7	78	242	10860	11471	0.004	50.4
Query_1	1404_PNHN01000002.1	25.728	206	110	7	78	242	1203543	1202932	0.004	50.4
Query_1	1404_NVEG01000003.1	25.728	206	110	7	78	242	981013	981624	0.004	50.4
Query_1	358_DDLM01000014.1	28.099	121	78	2	66	177	243913	243551	0.004	50.4
Query_1	1404_QDFU01000028.1	25.243	206	111	7	78	242	47663	47052	0.004	50.4
Query_1	1404_QDFP01000004.1	25.243	206	111	7	78	242	342663	343274	0.004	50.4
Query_1	1404_QDFO01000002.1	25.243	206	111	7	78	242	539025	539636	0.004	50.4
Query_1	1404_QDFM01000001.1	25.243	206	111	7	78	242	724662	725273	0.004	50.4
Query_1	358_SGOD01000006.1	29.839	124	76	3	85	199	75780	75415	0.005	50.4
Query_1	663_CP017917.1	24.786	117	79	3	65	172	1267554	1267904	0.005	50.4
Query_1	294_PVUJ01000024.1	31.959	97	57	1	85	172	61134	61424	0.005	50.1
Query_1	294_PVUK01000023.1	31.959	97	57	1	85	172	43767	43477	0.005	50.1
Query_1	294_NPKB01000039.1	31.959	97	57	1	85	172	43745	43455	0.005	50.1
Query_1	232_PBZI01000015.1	24.215	223	103	7	78	237	7251	7910	0.005	50.1
Query_1	232_NZAV01000029.1	24.215	223	103	7	78	237	55207	54548	0.005	50.1
Query_1	412384_KQ087173.1	25.243	206	111	7	78	242	1173569	1172958	0.005	50.1
Query_1	1404_LRPG01000125.1	25.728	206	110	7	78	242	299092	298481	0.005	50.1
Query_1	1404_CP049296.1	25.243	206	111	7	78	242	1077406	1078017	0.005	50.1
Query_1	94625_UGSH01000003.1	30.579	121	75	2	66	177	1445411	1445773	0.005	50.1
Query_1	1404_NTTT01000075.1	25.243	206	111	7	78	242	866182	866793	0.006	50.1
Query_1	1404_NTWH01000001.1	25.243	206	111	7	78	242	1186780	1186169	0.006	50.1
Query_1	358_LXKX01000010.1	29.839	124	76	3	85	199	6006	5641	0.006	50.1
Query_1	358_QSNW01000011.1	28.235	170	102	6	85	241	55908	55420	0.006	50.1
Query_1	358_CP026924.1	29.839	124	76	3	85	199	2552469	2552104	0.006	50.1
Query_1	358_CP026924.1	28.926	121	77	2	66	177	242843	242481	0.013	48.9
Query_1	380021_QJRM01000018.1	29.189	185	106	8	106	272	51348	50815	0.006	50.1
Query_1	1892_JAAGLK010000271.1	28.342	187	117	8	106	285	71996	71466	0.006	50.1
Query_1	1911_MDDK01000429.1	27.273	187	119	8	106	285	2814	3344	0.006	49.7
Query_1	1404_NTTN01000006.1	25.728	206	110	7	78	242	726336	725725	0.006	50.1
Query_1	1404_NKAQ01000003.1	25.243	206	111	7	78	242	1186396	1185785	0.006	50.1
Query_1	294_LCYB01000032.1	30.392	102	62	1	80	172	4518	4213	0.006	50.1
Query_1	380021_QJRN01000018.1	29.189	185	106	8	106	272	70002	69469	0.006	50.1
Query_1	294_PVUI01000010.1	30.392	102	62	1	80	172	202924	202619	0.006	50.1
Query_1	358_NBZF01000005.1	27.647	170	103	6	85	241	524447	523959	0.006	50.1
Query_1	358_CP029044.1	27.647	170	103	6	85	241	2258432	2257944	0.006	50.1
Query_1	358_CP029044.1	27.273	121	79	2	66	177	184056	183694	0.034	47.8
Query_1	1404_LUCO01000001.1	25.243	206	111	7	78	242	907029	907640	0.006	50.1
Query_1	1404_NUMB01000068.1	25.243	206	111	7	78	242	1172741	1172130	0.006	50.1
Query_1	47878_RBTM01000022.1	29.412	102	63	1	80	172	65173	64868	0.006	49.7
Query_1	1892_JAAGNH010000585.1	28.342	187	117	8	106	285	2943	3473	0.006	49.7
Query_1	58343_KQ948672.1	27.778	216	128	8	71	263	132217	132849	0.006	49.7
Query_1	294_MRXZ01000035.1	30.392	102	62	1	80	172	31444	31139	0.006	49.7
Query_1	589330_NMQT01000021.1	28.571	175	109	7	104	271	56026	56523	0.006	49.7
Query_1	1404_NUFU01000014.1	25.728	206	110	7	78	242	25116	24505	0.006	49.7
Query_1	294_CABVIQ010000001.1	30.392	102	62	1	80	172	245502	245807	0.007	49.7
Query_1	1892_JAAGMS010000255.1	28.342	187	117	8	106	285	70658	70128	0.007	49.7
Query_1	358_QLLD01000002.1	28.926	121	77	2	66	177	182918	182556	0.007	49.7
Query_1	358_VTZQ01000001.1	28.926	121	77	2	66	177	704624	704262	0.007	49.7
Query_1	358_VTZQ01000001.1	29.032	124	77	3	85	199	2822545	2822180	0.007	49.7
Query_1	1911_LRMW01000078.1	27.273	187	119	8	106	285	57911	58441	0.007	49.7
Query_1	1911_UAVD01000019.1	27.273	187	119	8	106	285	63687	64217	0.007	49.7
Query_1	1404_NULX01000008.1	25.243	206	111	7	78	242	1147792	1148403	0.007	49.7
Query_1	1911_FNTW01000001.1	27.273	187	119	8	106	285	297287	296757	0.007	49.7
Query_1	380021_LDET01000037.1	26.244	221	104	8	73	238	162844	163494	0.007	49.7
Query_1	1404_NUPF01000014.1	25.728	206	110	7	78	242	137097	136486	0.007	49.7
Query_1	294_JXQY01000033.1	32.353	102	60	2	80	172	112907	112602	0.007	49.7
Query_1	1404_NTWY01000016.1	25.243	206	111	7	78	242	1174632	1174021	0.007	49.7
Query_1	329_DBAD01000353.1	29.825	114	70	2	74	177	1038	697	0.007	49.7
Query_1	40571_JOEA01000013.1	29.268	164	88	6	130	269	171116	170637	0.007	49.7
Query_1	40571_FWYC01000004.1	29.268	164	88	6	130	269	172800	172321	0.007	49.7
Query_1	358_CP033031.1	29.032	124	77	3	85	199	2129732	2129367	0.007	49.7
Query_1	358_CP033031.1	28.099	121	78	2	66	177	2955311	2954949	0.023	48.1
Query_1	1404_QJGY01000002.1	25.243	206	111	7	78	242	9002	8391	0.007	49.7
Query_1	380021_LHUX01000010.1	27.273	209	96	7	85	238	164323	164946	0.007	49.7
Query_1	380021_VAVY01000006.1	27.273	209	96	7	85	238	164048	164671	0.007	49.7
Query_1	380021_CP043179.1	27.273	209	96	7	85	238	3287804	3287181	0.007	49.7
Query_1	380021_CP043179.1	28.962	183	105	8	106	270	5867473	5868000	0.022	48.1
Query_1	380021_CP022097.2	27.273	209	96	7	85	238	2672614	2671991	0.007	49.7
Query_1	380021_CP022097.2	28.962	183	105	8	106	270	5252509	5253036	0.022	48.1
Query_1	380021_CP032353.1	27.273	209	96	7	85	238	6156809	6157432	0.007	49.7
Query_1	380021_CP032353.1	28.962	183	105	8	106	270	3577019	3576492	0.022	48.1
Query_1	380021_CP032352.1	27.273	209	96	7	85	238	4105600	4104977	0.007	49.7
Query_1	380021_CP032352.1	28.962	183	105	8	106	270	6685299	6685826	0.022	48.1
Query_1	380021_CP032358.1	27.273	209	96	7	85	238	78822	79445	0.007	49.7
Query_1	380021_CP032358.1	28.962	183	105	8	106	270	4574541	4574014	0.022	48.1
Query_1	358_JAAQPQ010000010.1	29.032	124	77	3	85	199	5905	5540	0.007	49.7
Query_1	358_LMVJ01000006.1	29.032	124	77	3	85	199	122076	122441	0.007	49.7
Query_1	358_QLLD01000009.1	29.032	124	77	3	85	199	5899	5534	0.007	49.7
Query_1	358_MRDG01000020.1	29.032	124	77	3	85	199	122133	122498	0.007	49.7
Query_1	358_VZPW01000003.1	29.032	124	77	3	85	199	122076	122441	0.007	49.7
Query_1	1404_NVKD01000020.1	25.243	206	111	7	78	242	75417	76028	0.007	49.7
Query_1	1404_NUVK01000081.1	25.243	206	111	7	78	242	68890	69501	0.007	49.7
Query_1	1404_NVNE01000039.1	25.243	206	111	7	78	242	73561	72950	0.007	49.7
Query_1	412384_LDUV01000009.1	25.243	206	111	7	78	242	87811	88422	0.007	49.7
Query_1	1404_NUWQ01000010.1	25.243	206	111	7	78	242	589052	589663	0.007	49.7
Query_1	1404_NVMV01000003.1	25.243	206	111	7	78	242	22526	21915	0.007	49.7
Query_1	1404_NTYW01000004.1	25.243	206	111	7	78	242	587448	588059	0.007	49.7
Query_1	412384_LDWN01000003.1	25.243	206	111	7	78	242	778521	777910	0.007	49.7
Query_1	1404_NUOQ01000013.1	25.243	206	111	7	78	242	1129426	1130037	0.007	49.7
Query_1	1404_NUXL01000006.1	25.243	206	111	7	78	242	792822	792211	0.007	49.7
Query_1	1404_VYTX01000003.1	25.243	206	111	7	78	242	36178	36789	0.007	49.7
Query_1	1404_NUHQ01000005.1	25.243	206	111	7	78	242	1186000	1185389	0.007	49.7
Query_1	1404_NUQA01000129.1	25.243	206	111	7	78	242	811811	811200	0.007	49.7
Query_1	1404_NUZS01000017.1	25.243	206	111	7	78	242	1190815	1190204	0.007	49.7
Query_1	1404_NVDJ01000026.1	25.243	206	111	7	78	242	1190967	1190356	0.007	49.7
Query_1	1404_VXLA01000105.1	25.243	206	111	7	78	242	366741	366130	0.007	49.7
Query_1	1404_NUFZ01000011.1	25.243	206	111	7	78	242	1189141	1188530	0.007	49.7
Query_1	1404_NUKK01000018.1	25.243	206	111	7	78	242	393819	394430	0.007	49.7
Query_1	1404_NUKX01000066.1	25.243	206	111	7	78	242	1719344	1719955	0.007	49.7
Query_1	1404_NUZT01000001.1	25.243	206	111	7	78	242	866984	867595	0.007	49.7
Query_1	1404_NUKU01000004.1	25.243	206	111	7	78	242	1703152	1703763	0.007	49.7
Query_1	1404_NVCR01000002.1	25.243	206	111	7	78	242	1276876	1277487	0.007	49.7
Query_1	1404_LODM01000012.1	25.243	206	111	7	78	242	2602551	2603162	0.007	49.7
Query_1	1404_CP028084.1	25.243	206	111	7	78	242	3512452	3513063	0.007	49.7
Query_1	1404_CP018874.1	25.243	206	111	7	78	242	3510684	3511295	0.007	49.7
Query_1	1404_CP047699.1	25.243	206	111	7	78	242	3613056	3613667	0.007	49.7
Query_1	316_DCRJ01000053.1	29.796	245	130	11	49	270	43604	44281	0.007	49.7
Query_1	380021_LHUU01000013.1	27.273	209	96	7	85	238	164144	164767	0.007	49.7
Query_1	380021_LUUD01000026.1	29.189	185	106	8	106	272	552432	552965	0.007	49.7
Query_1	380021_CP031396.1	29.189	185	106	8	106	272	315379	314846	0.007	49.7
Query_1	380021_CP031396.1	29.293	99	61	2	85	174	2632805	2633101	0.46	43.9
Query_1	232_NYUX01000030.1	23.874	222	105	6	78	237	42917	42258	0.007	49.7
Query_1	232_NZRK01000022.1	23.874	222	105	6	78	237	42886	42227	0.007	49.7
Query_1	1404_CP022674.1	25.243	206	111	7	78	242	3237659	3238270	0.008	49.7
Query_1	380021_MOAK01000053.1	28.649	185	107	8	106	272	41745	41212	0.009	49.3
Query_1	380021_RCSR01000017.1	27.273	209	96	7	85	238	158652	158029	0.009	49.3
Query_1	380021_LHUV01000009.1	27.273	209	96	7	85	238	162889	163512	0.009	49.3
Query_1	380021_MOAU01000004.1	27.273	209	96	7	85	238	125211	125834	0.009	49.3
Query_1	1404_NUWZ01000045.1	25.243	206	111	7	78	242	732529	731918	0.009	49.3
Query_1	2030_QHKI01000027.1	30.935	139	69	4	72	189	117244	117642	0.009	49.3
Query_1	294_LCYA01000146.1	29.412	102	63	1	80	172	672	367	0.009	49.3
Query_1	1892_JAAGMK010001084.1	28.342	187	117	8	106	285	2924	3454	0.010	49.3
Query_1	380021_LHUW01000013.1	27.273	209	96	7	85	238	162916	163539	0.010	49.3
Query_1	294_LCYC01000007.1	29.412	102	63	1	80	172	542592	542897	0.010	49.3
Query_1	358_CP042274.1	26.786	168	107	5	85	241	2172314	2171826	0.010	49.3
Query_1	358_CP042274.1	28.099	121	78	2	66	177	2871365	2871003	0.023	48.1
Query_1	232_NZGW01000057.1	24.390	205	101	8	85	237	92606	93214	0.010	49.3
Query_1	294_CP017296.1	29.412	102	63	1	80	172	2916200	2916505	0.010	49.3
Query_1	294_PVUH01000012.1	29.412	102	63	1	80	172	146497	146192	0.010	49.3
Query_1	294_JRXU01000024.1	29.412	102	63	1	80	172	229440	229135	0.010	49.3
Query_1	294_JRXZ01000003.1	29.412	102	63	1	80	172	448317	448012	0.010	49.3
Query_1	294_VHIO01000020.1	29.412	102	63	1	80	172	50214	49909	0.010	49.3
Query_1	294_PPHS01000042.1	29.412	102	63	1	80	172	99244	98939	0.010	49.3
Query_1	294_LCYD01000009.1	29.412	102	63	1	80	172	776613	776308	0.011	49.3
Query_1	76021_MQUQ01000002.1	28.743	167	104	6	104	264	114066	113593	0.011	49.3
Query_1	47878_MZZJ01000008.1	29.412	102	63	1	80	172	4632	4937	0.011	49.3
Query_1	294_JENC01000022.1	32.692	104	61	2	78	172	99613	99302	0.011	48.9
Query_1	1404_NUIR01000112.1	25.243	206	111	7	78	242	1187731	1187120	0.011	48.9
Query_1	1404_POTF01000003.1	25.243	206	111	7	78	242	28166	28777	0.011	48.9
Query_1	1404_NUON01000106.1	25.243	206	111	7	78	242	888387	888998	0.011	48.9
Query_1	1404_NUWY01000001.1	25.243	206	111	7	78	242	1661077	1661688	0.011	48.9
Query_1	1404_NTZT01000002.1	25.243	206	111	7	78	242	1737286	1737897	0.011	48.9
Query_1	1404_NUKH01000130.1	25.243	206	111	7	78	242	42404	41793	0.011	48.9
Query_1	1404_NVEP01000008.1	25.243	206	111	7	78	242	16094	16705	0.012	48.9
Query_1	1404_NTVK01000007.1	25.243	206	111	7	78	242	21774	22385	0.012	48.9
Query_1	1404_VFPY01000002.1	25.243	206	111	7	78	242	1164752	1164141	0.012	48.9
Query_1	294_CABVHT010000004.1	32.692	104	61	2	78	172	132828	133139	0.012	48.9
Query_1	1404_NUVO01000009.1	25.243	206	111	7	78	242	8376	8987	0.012	48.9
Query_1	1404_NUKI01000017.1	25.243	206	111	7	78	242	1164554	1163943	0.012	48.9
Query_1	358_DDLM01000003.1	27.419	124	79	2	66	179	14542	14174	0.012	48.9
Query_1	358_SGOD01000001.1	28.926	121	77	2	66	177	608263	608625	0.012	48.9
Query_1	380021_PYJM01000008.1	31.313	99	59	2	85	174	173833	173537	0.012	48.9
Query_1	380021_PIZE01000009.1	31.313	99	59	2	85	174	127283	127579	0.012	48.9
Query_1	358_VIXC01000004.1	27.419	124	79	2	66	179	457061	456693	0.012	48.9
Query_1	358_KK240977.1	27.419	124	79	2	66	179	5685	5317	0.012	48.9
Query_1	358_CP014260.1	27.419	124	79	2	66	179	1190923	1190555	0.013	48.9
Query_1	358_CP014260.1	27.273	121	79	2	66	177	1990213	1989851	0.018	48.5
Query_1	358_LXKX01000001.1	28.926	121	77	2	66	177	1202204	1202566	0.013	48.9
Query_1	294_CP032618.1	30.392	102	62	2	80	172	4351547	4351242	0.013	48.9
Query_1	1404_PQWM01000029.1	25.243	206	111	8	78	242	121510	120899	0.013	48.9
Query_1	1404_NUZX01000016.1	25.243	206	111	7	78	242	211832	212443	0.013	48.9
Query_1	1404_NTYL01000006.1	25.243	206	111	7	78	242	211823	212434	0.013	48.9
Query_1	1833_LYPG01000001.1	27.778	162	107	6	104	262	35069	34605	0.013	48.9
Query_1	358_VIXC01000001.1	27.273	121	79	2	66	177	1116783	1117145	0.014	48.9
Query_1	358_MCAR01000048.1	32.692	104	61	2	85	179	217038	216727	0.014	48.9
Query_1	1404_NTVG01000002.1	25.243	206	111	7	78	242	374413	375024	0.015	48.5
Query_1	1404_NTUU01000006.1	24.757	206	112	7	78	242	39149	38538	0.015	48.5
Query_1	1404_AZUJ01000013.1	24.757	206	112	7	78	242	39287	38676	0.015	48.5
Query_1	1404_NUVY01000003.1	25.243	206	111	7	78	242	249220	249831	0.015	48.5
Query_1	1404_NUZC01000004.1	25.243	206	111	7	78	242	381421	382032	0.015	48.5
Query_1	1404_NUIN01000001.1	25.243	206	111	7	78	242	421085	420474	0.015	48.5
Query_1	1404_NUIA01000012.1	25.243	206	111	7	78	242	1299275	1299886	0.015	48.5
Query_1	1404_NUFL01000054.1	25.243	206	111	7	78	242	1174115	1173504	0.015	48.5
Query_1	1404_JAAMPN010000062.1	25.243	206	111	7	78	242	4738907	4738296	0.015	48.5
Query_1	1396_NUWE01000087.1	26.087	138	89	2	85	213	15009	14608	0.015	48.5
Query_1	1396_NUHL01000043.1	26.087	138	89	2	85	213	15010	14609	0.015	48.5
Query_1	1396_NUWD01000007.1	26.087	138	89	2	85	213	146480	146881	0.015	48.5
Query_1	412384_CP041519.1	25.243	206	111	7	78	242	590528	591139	0.015	48.5
Query_1	1404_CP041066.1	25.243	206	111	7	78	242	4098019	4098630	0.015	48.5
Query_1	58117_FTNI01000037.1	30.233	129	61	3	80	179	44564	44178	0.016	48.5
Query_1	1396_NVEJ01000006.1	26.087	138	89	2	85	213	146292	146693	0.016	48.5
Query_1	1396_NVKO01000012.1	26.087	138	89	2	85	213	13274	12873	0.016	48.5
Query_1	1396_NUOF01000012.1	26.087	138	89	2	85	213	61171	60770	0.016	48.5
Query_1	1396_NUOY01000015.1	26.087	138	89	2	85	213	28592	28993	0.016	48.5
Query_1	1396_NUVZ01000017.1	26.087	138	89	2	85	213	75816	76217	0.016	48.5
Query_1	1405_MRWT01000001.1	26.087	138	89	2	85	213	75828	76229	0.016	48.5
Query_1	84724_FOYL01000003.1	29.268	164	88	6	130	269	72361	71882	0.017	48.5
Query_1	1396_NUUU01000060.1	26.087	138	89	2	85	213	10749	10348	0.017	48.5
Query_1	549_CP046723.1	31.034	116	71	2	66	172	295635	295982	0.017	48.5
Query_1	1404_NUOI01000007.1	25.243	206	111	7	78	242	410229	410840	0.017	48.5
Query_1	1404_NUZZ01000009.1	25.243	206	111	7	78	242	9297	8686	0.017	48.5
Query_1	1404_NTRV01000092.1	25.243	206	111	7	78	242	409324	409935	0.017	48.5
Query_1	1404_NTZG01000058.1	25.243	206	111	7	78	242	747354	747965	0.017	48.5
Query_1	1396_NVLB01000050.1	26.087	138	89	2	85	213	5586	5987	0.017	48.5
Query_1	358_KK240937.1	27.273	121	79	2	66	177	151535	151173	0.018	48.5
Query_1	358_JZLL01000012.1	28.926	121	77	2	66	177	182924	182562	0.018	48.5
Query_1	358_JMKN01000003.1	28.926	121	77	2	66	177	182970	182608	0.018	48.5
Query_1	294_CP022313.1	32.990	97	56	2	85	172	2643734	2643444	0.018	48.5
Query_1	1404_DFVC01000050.1	24.757	206	112	7	78	242	1326	1937	0.018	48.5
Query_1	549_WSSS01000016.1	31.034	116	71	2	66	172	234407	234060	0.018	48.5
Query_1	549_LVHW01000002.1	31.034	116	71	2	66	172	137745	137398	0.018	48.5
Query_1	1404_SSWM01000012.1	24.757	206	112	7	78	242	92506	91895	0.019	48.5
Query_1	1404_UFSS01000001.1	24.757	206	112	7	78	242	4216919	4216308	0.019	48.5
Query_1	1404_KN125581.1	24.757	206	112	7	78	242	1585862	1585251	0.019	48.5
Query_1	1404_LFQJ01000030.1	24.757	206	112	7	78	242	72037	71426	0.019	48.5
Query_1	50422_SPLD01000318.1	25.954	131	85	3	54	172	474	866	0.019	48.1
Query_1	1404_NQLQ01000002.1	24.757	206	112	7	78	242	45866	46477	0.019	48.1
Query_1	358_SGOE01000001.1	28.926	121	77	2	66	177	184660	184298	0.020	48.1
Query_1	358_MRDG01000006.1	28.926	121	77	2	66	177	182941	182579	0.021	48.1
Query_1	358_LMVJ01000017.1	28.926	121	77	2	66	177	297739	298101	0.021	48.1
Query_1	358_JAAQPQ010000003.1	28.926	121	77	2	66	177	182989	182627	0.021	48.1
Query_1	358_VZPW01000004.1	28.926	121	77	2	66	177	182989	182627	0.021	48.1
Query_1	1833_WWKK01000003.1	27.673	159	107	5	106	262	164012	164470	0.021	48.1
Query_1	1893_CP027306.1	29.070	172	103	9	106	269	840494	840012	0.021	48.1
Query_1	380021_PPSI01000084.1	28.962	183	105	8	106	270	5267	4740	0.022	48.1
Query_1	380021_LHUU01000008.1	28.962	183	105	8	106	270	214911	214384	0.022	48.1
Query_1	380021_LHUW01000007.1	28.962	183	105	8	106	270	221238	220711	0.022	48.1
Query_1	380021_RCSR01000003.1	28.962	183	105	8	106	270	208427	208954	0.022	48.1
Query_1	380021_MOAT01000017.1	28.962	183	105	8	106	270	485055	484528	0.022	48.1
Query_1	380021_VIWR01000006.1	28.962	183	105	8	106	270	780368	780895	0.022	48.1
Query_1	380021_LHUX01000007.1	28.962	183	105	8	106	270	325506	324979	0.022	48.1
Query_1	380021_MRTZ01000001.1	28.962	183	105	8	106	270	670271	670798	0.022	48.1
Query_1	380021_MOAX01000003.1	28.962	183	105	8	106	270	757601	758128	0.022	48.1
Query_1	380021_VAVY01000001.1	28.962	183	105	8	106	270	1012040	1011513	0.022	48.1
Query_1	380021_LHUV01000005.1	28.962	183	105	8	106	270	2130456	2129929	0.022	48.1
Query_1	380021_MRUA01000010.1	28.962	183	105	8	106	270	2374374	2374901	0.022	48.1
Query_1	380021_MRUC01000003.1	28.962	183	105	8	106	270	2312391	2311864	0.022	48.1
Query_1	1428_SMDF01000033.1	27.350	117	72	2	85	192	35962	36300	0.022	48.1
Query_1	1428_SMDG01000032.1	27.350	117	72	2	85	192	13553	13215	0.022	48.1
Query_1	412384_NVGV01000005.1	24.272	206	113	7	78	242	129268	128657	0.023	48.1
Query_1	380021_QFNP01000001.1	28.962	183	105	8	106	270	485220	484693	0.023	48.1
Query_1	380021_RJUS01000010.1	28.962	183	105	8	106	270	1148300	1148827	0.023	48.1
Query_1	1404_VDST01000001.1	24.272	206	113	7	78	242	1155571	1154960	0.023	48.1
Query_1	380021_RJUX01000001.1	28.962	183	105	8	106	270	2754331	2753804	0.023	48.1
Query_1	358_SMCI01000006.1	28.099	121	78	2	66	177	181898	181536	0.023	48.1
Query_1	358_QSNW01000001.1	28.099	121	78	2	66	177	182499	182137	0.023	48.1
Query_1	358_QSNU01000001.1	28.099	121	78	2	66	177	181789	181427	0.023	48.1
Query_1	358_LXKS01000001.1	28.099	121	78	2	66	177	180297	179935	0.023	48.1
Query_1	358_NBZF01000002.1	28.099	121	78	2	66	177	182028	181666	0.023	48.1
Query_1	380021_SHFR01000021.1	28.962	183	105	8	106	270	114177	113650	0.023	48.1
Query_1	294_BJOO01000002.1	28.962	183	105	8	106	270	161974	162501	0.023	48.1
Query_1	380021_MOAU01000006.1	28.962	183	105	8	106	270	1008152	1007625	0.023	48.1
Query_1	380021_CP013184.1	28.962	183	105	8	106	270	3669708	3669181	0.023	48.1
Query_1	380021_CP013184.1	27.273	209	96	8	85	238	6159160	6159783	0.044	47.4
Query_1	1833_CP050124.1	27.160	162	108	6	104	262	6155199	6154735	0.024	48.1
Query_1	1833_CP050124.1	27.922	154	87	5	42	184	2194327	2193905	0.11	45.8
Query_1	380021_LCZC01000021.1	24.066	241	120	8	85	270	110174	110872	0.024	48.1
Query_1	1833_MJVD01000022.1	27.500	160	106	6	106	262	41542	42000	0.024	48.1
Query_1	2065_JNWZ01000046.1	30.769	156	72	6	78	203	44292	43843	0.025	48.1
Query_1	1404_LDPJ01000075.1	24.757	206	112	7	78	242	12556	11945	0.025	47.8
Query_1	69393_SECZ01000007.1	31.034	116	71	2	66	172	73512	73859	0.026	47.8
Query_1	94625_WBWK01000005.1	29.752	121	76	2	66	177	134980	134618	0.026	47.8
Query_1	294_CABVGZ010000016.1	30.172	116	72	2	66	172	23624	23971	0.026	47.8
Query_1	294_CABVJI010000006.1	30.172	116	72	2	66	172	488067	487720	0.026	47.8
Query_1	1833_MDCH01000001.1	27.160	162	108	6	104	262	116596	117060	0.028	47.8
Query_1	1833_UGVH01000001.1	27.160	162	108	6	104	262	3140161	3140625	0.028	47.8
Query_1	1833_UGVH01000001.1	27.922	154	87	5	42	184	781865	782287	0.83	43.1
Query_1	1833_MRBO01000739.1	26.752	157	111	3	106	262	2959	2501	0.028	47.8
